A,B,contrast,effect,isolated_B_minus_A,metric,model_id,mps_enabled,pair,paired_minus_isolated_effect,repetition,value
scene-0184,scene-0398,AB-AA,own_input,0.006859133678277909,R,mask-rcnn,True,pointpillars+mask-rcnn,-0.11455583969691382,3,-0.10769670601863592
scene-0184,scene-0398,BB-BA,own_input,0.006859133678277909,R,mask-rcnn,True,pointpillars+mask-rcnn,-0.06024323221122439,3,-0.05338409853294648
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,R,mask-rcnn,True,pointpillars+mask-rcnn,,3,0.05431260748568942
scene-0184,scene-0398,BA-AA,co_runner,,P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,-0.626902500000007
scene-0184,scene-0398,BB-AB,co_runner,,P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,-2.6616070000000036
scene-0184,scene-0398,AB-AA,own_input,7.571115000000006,P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,5.083650999999996,3,12.654766000000002
scene-0184,scene-0398,BB-BA,own_input,7.571115000000006,P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,3.0489464999999996,3,10.620061500000006
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,-2.0347044999999966
scene-0184,scene-0398,BA-AA,co_runner,,P99_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,-2.217195249999996
scene-0184,scene-0398,BB-AB,co_runner,,P99_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,-2.1301977999999977
scene-0184,scene-0398,AB-AA,own_input,8.504792519999995,P99_ms,mask-rcnn,True,pointpillars+mask-rcnn,1.3383702700000057,3,9.843162790000001
scene-0184,scene-0398,BB-BA,own_input,8.504792519999995,P99_ms,mask-rcnn,True,pointpillars+mask-rcnn,1.4253677200000041,3,9.93016024
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,0.08699744999999837
scene-0184,scene-0398,BA-AA,co_runner,,P99_minus_P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,-1.590292749999989
scene-0184,scene-0398,BB-AB,co_runner,,P99_minus_P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,0.5314092000000059
scene-0184,scene-0398,AB-AA,own_input,0.9336775199999892,P99_minus_P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,-3.7452807299999904,3,-2.8116032100000012
scene-0184,scene-0398,BB-BA,own_input,0.9336775199999892,P99_minus_P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,-1.6235787799999954,3,-0.6899012600000063
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,mask-rcnn,True,pointpillars+mask-rcnn,,3,2.121701949999995
scene-0184,scene-0398,BA-AA,co_runner,,throughput_hz,mask-rcnn,True,pointpillars+mask-rcnn,,3,0.003231496805335965
scene-0184,scene-0398,BB-AB,co_runner,,throughput_hz,mask-rcnn,True,pointpillars+mask-rcnn,,3,0.0011657885724822847
scene-0184,scene-0398,AB-AA,own_input,-0.19523521504059893,throughput_hz,mask-rcnn,True,pointpillars+mask-rcnn,0.002277843751096853,3,-0.19295737128950208
scene-0184,scene-0398,BB-BA,own_input,-0.19523521504059893,throughput_hz,mask-rcnn,True,pointpillars+mask-rcnn,0.00021213551824317278,3,-0.19502307952235576
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,mask-rcnn,True,pointpillars+mask-rcnn,,3,-0.00206570823285368
scene-0184,scene-0398,BA-AA,co_runner,,analysis_count,mask-rcnn,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,BB-AB,co_runner,,analysis_count,mask-rcnn,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,AB-AA,own_input,-3,analysis_count,mask-rcnn,True,pointpillars+mask-rcnn,0,3,-3
scene-0184,scene-0398,BB-BA,own_input,-3,analysis_count,mask-rcnn,True,pointpillars+mask-rcnn,0,3,-3
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,mask-rcnn,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,BA-AA,co_runner,,analysis_unique_source_count,mask-rcnn,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,BB-AB,co_runner,,analysis_unique_source_count,mask-rcnn,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,AB-AA,own_input,-3,analysis_unique_source_count,mask-rcnn,True,pointpillars+mask-rcnn,0,3,-3
scene-0184,scene-0398,BB-BA,own_input,-3,analysis_unique_source_count,mask-rcnn,True,pointpillars+mask-rcnn,0,3,-3
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,mask-rcnn,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,AB-AA,co_runner,,R,pointpillars,True,pointpillars+mask-rcnn,,3,0.13422103694641602
scene-0184,scene-0398,BB-BA,co_runner,,R,pointpillars,True,pointpillars+mask-rcnn,,3,0.17306918201088195
scene-0184,scene-0398,BA-AA,own_input,0.012936269264849365,R,pointpillars,True,pointpillars+mask-rcnn,0.004460104612284965,3,0.01739637387713433
scene-0184,scene-0398,BB-AB,own_input,0.012936269264849365,R,pointpillars,True,pointpillars+mask-rcnn,0.0433082496767509,3,0.05624451894160026
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,R,pointpillars,True,pointpillars+mask-rcnn,,3,0.03884814506446593
scene-0184,scene-0398,AB-AA,co_runner,,P50_ms,pointpillars,True,pointpillars+mask-rcnn,,3,0.18393799999999771
scene-0184,scene-0398,BB-BA,co_runner,,P50_ms,pointpillars,True,pointpillars+mask-rcnn,,3,-0.1928789999999978
scene-0184,scene-0398,BA-AA,own_input,-1.7365929999999992,P50_ms,pointpillars,True,pointpillars+mask-rcnn,-0.35456800000000754,3,-2.0911610000000067
scene-0184,scene-0398,BB-AB,own_input,-1.7365929999999992,P50_ms,pointpillars,True,pointpillars+mask-rcnn,-0.7313850000000031,3,-2.4679780000000022
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,pointpillars,True,pointpillars+mask-rcnn,,3,-0.3768169999999955
scene-0184,scene-0398,AB-AA,co_runner,,P99_ms,pointpillars,True,pointpillars+mask-rcnn,,3,6.344177480000013
scene-0184,scene-0398,BB-BA,co_runner,,P99_ms,pointpillars,True,pointpillars+mask-rcnn,,3,7.254076900000001
scene-0184,scene-0398,BA-AA,own_input,-1.5180563499999984,P99_ms,pointpillars,True,pointpillars+mask-rcnn,-0.13776288999998698,3,-1.6558192399999854
scene-0184,scene-0398,BB-AB,own_input,-1.5180563499999984,P99_ms,pointpillars,True,pointpillars+mask-rcnn,0.7721365300000009,3,-0.7459198199999975
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,pointpillars,True,pointpillars+mask-rcnn,,3,0.9098994199999879
scene-0184,scene-0398,AB-AA,co_runner,,P99_minus_P50_ms,pointpillars,True,pointpillars+mask-rcnn,,3,6.1602394800000155
scene-0184,scene-0398,BB-BA,co_runner,,P99_minus_P50_ms,pointpillars,True,pointpillars+mask-rcnn,,3,7.446955899999999
scene-0184,scene-0398,BA-AA,own_input,0.21853665000000078,P99_minus_P50_ms,pointpillars,True,pointpillars+mask-rcnn,0.21680511000002056,3,0.43534176000002134
scene-0184,scene-0398,BB-AB,own_input,0.21853665000000078,P99_minus_P50_ms,pointpillars,True,pointpillars+mask-rcnn,1.503521530000004,3,1.7220581800000048
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,pointpillars,True,pointpillars+mask-rcnn,,3,1.2867164199999834
scene-0184,scene-0398,AB-AA,co_runner,,throughput_hz,pointpillars,True,pointpillars+mask-rcnn,,3,-0.024743038035722975
scene-0184,scene-0398,BB-BA,co_runner,,throughput_hz,pointpillars,True,pointpillars+mask-rcnn,,3,0.11380840364276779
scene-0184,scene-0398,BA-AA,own_input,-0.25917178019306775,throughput_hz,pointpillars,True,pointpillars+mask-rcnn,0.05566645759245148,3,-0.20350532260061627
scene-0184,scene-0398,BB-AB,own_input,-0.25917178019306775,throughput_hz,pointpillars,True,pointpillars+mask-rcnn,0.19421789927094224,3,-0.0649538809221255
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,pointpillars,True,pointpillars+mask-rcnn,,3,0.13855144167849076
scene-0184,scene-0398,AB-AA,co_runner,,analysis_count,pointpillars,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,BB-BA,co_runner,,analysis_count,pointpillars,True,pointpillars+mask-rcnn,,3,3
scene-0184,scene-0398,BA-AA,own_input,-5,analysis_count,pointpillars,True,pointpillars+mask-rcnn,1,3,-4
scene-0184,scene-0398,BB-AB,own_input,-5,analysis_count,pointpillars,True,pointpillars+mask-rcnn,4,3,-1
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,pointpillars,True,pointpillars+mask-rcnn,,3,3
scene-0184,scene-0398,AB-AA,co_runner,,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,,3,0
scene-0184,scene-0398,BB-BA,co_runner,,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,,3,3
scene-0184,scene-0398,BA-AA,own_input,-5,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,1,3,-4
scene-0184,scene-0398,BB-AB,own_input,-5,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,4,3,-1
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,,3,3
scene-0770,scene-0398,BA-AA,co_runner,,R,yolov3,False,3dssd+yolov3,,3,0.01940378449723895
scene-0770,scene-0398,BB-AB,co_runner,,R,yolov3,False,3dssd+yolov3,,3,-0.033521487584106946
scene-0770,scene-0398,AB-AA,own_input,-0.03756357903992957,R,yolov3,False,3dssd+yolov3,0.13358438959195162,3,0.09602081055202205
scene-0770,scene-0398,BB-BA,own_input,-0.03756357903992957,R,yolov3,False,3dssd+yolov3,0.08065911751060573,3,0.043095538470676154
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,R,yolov3,False,3dssd+yolov3,,3,-0.0529252720813459
scene-0770,scene-0398,BA-AA,co_runner,,P50_ms,yolov3,False,3dssd+yolov3,,3,0.18846049999999792
scene-0770,scene-0398,BB-AB,co_runner,,P50_ms,yolov3,False,3dssd+yolov3,,3,0.4171049999999994
scene-0770,scene-0398,AB-AA,own_input,0.15188449999999953,P50_ms,yolov3,False,3dssd+yolov3,-1.2048504999999974,3,-1.0529659999999978
scene-0770,scene-0398,BB-BA,own_input,0.15188449999999953,P50_ms,yolov3,False,3dssd+yolov3,-0.9762059999999959,3,-0.8243214999999964
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,yolov3,False,3dssd+yolov3,,3,0.22864450000000147
scene-0770,scene-0398,BA-AA,co_runner,,P99_ms,yolov3,False,3dssd+yolov3,,3,0.8506812499999938
scene-0770,scene-0398,BB-AB,co_runner,,P99_ms,yolov3,False,3dssd+yolov3,,3,-0.3642639999999986
scene-0770,scene-0398,AB-AA,own_input,-0.15902460999999946,P99_ms,yolov3,False,3dssd+yolov3,1.4752541899999976,3,1.3162295799999981
scene-0770,scene-0398,BB-BA,own_input,-0.15902460999999946,P99_ms,yolov3,False,3dssd+yolov3,0.26030894000000515,3,0.1012843300000057
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,yolov3,False,3dssd+yolov3,,3,-1.2149452499999924
scene-0770,scene-0398,BA-AA,co_runner,,P99_minus_P50_ms,yolov3,False,3dssd+yolov3,,3,0.6622207499999959
scene-0770,scene-0398,BB-AB,co_runner,,P99_minus_P50_ms,yolov3,False,3dssd+yolov3,,3,-0.781368999999998
scene-0770,scene-0398,AB-AA,own_input,-0.310909109999999,P99_minus_P50_ms,yolov3,False,3dssd+yolov3,2.680104689999995,3,2.369195579999996
scene-0770,scene-0398,BB-BA,own_input,-0.310909109999999,P99_minus_P50_ms,yolov3,False,3dssd+yolov3,1.236514940000001,3,0.9256058300000021
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,yolov3,False,3dssd+yolov3,,3,-1.443589749999994
scene-0770,scene-0398,BA-AA,co_runner,,throughput_hz,yolov3,False,3dssd+yolov3,,3,0.0
scene-0770,scene-0398,BB-AB,co_runner,,throughput_hz,yolov3,False,3dssd+yolov3,,3,0.0005550975265418145
scene-0770,scene-0398,AB-AA,own_input,-0.15583799518367059,throughput_hz,yolov3,False,3dssd+yolov3,-0.02884018334257199,3,-0.18467817852624258
scene-0770,scene-0398,BB-BA,own_input,-0.15583799518367059,throughput_hz,yolov3,False,3dssd+yolov3,-0.028285085816030175,3,-0.18412308099970076
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,yolov3,False,3dssd+yolov3,,3,0.0005550975265418145
scene-0770,scene-0398,BA-AA,co_runner,,analysis_count,yolov3,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,BB-AB,co_runner,,analysis_count,yolov3,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,AB-AA,own_input,-3,analysis_count,yolov3,False,3dssd+yolov3,0,3,-3
scene-0770,scene-0398,BB-BA,own_input,-3,analysis_count,yolov3,False,3dssd+yolov3,0,3,-3
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,yolov3,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,BA-AA,co_runner,,analysis_unique_source_count,yolov3,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,BB-AB,co_runner,,analysis_unique_source_count,yolov3,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,AB-AA,own_input,-3,analysis_unique_source_count,yolov3,False,3dssd+yolov3,0,3,-3
scene-0770,scene-0398,BB-BA,own_input,-3,analysis_unique_source_count,yolov3,False,3dssd+yolov3,0,3,-3
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,yolov3,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,AB-AA,co_runner,,R,3dssd,False,3dssd+yolov3,,3,0.008176989265733084
scene-0770,scene-0398,BB-BA,co_runner,,R,3dssd,False,3dssd+yolov3,,3,0.004490879557000518
scene-0770,scene-0398,BA-AA,own_input,-0.007004150273927642,R,3dssd,False,3dssd+yolov3,0.006058598637411136,3,-0.0009455516365165055
scene-0770,scene-0398,BB-AB,own_input,-0.007004150273927642,R,3dssd,False,3dssd+yolov3,0.0023724889286785705,3,-0.004631661345249071
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,R,3dssd,False,3dssd+yolov3,,3,-0.0036861097087325656
scene-0770,scene-0398,AB-AA,co_runner,,P50_ms,3dssd,False,3dssd+yolov3,,3,-0.24210550000000808
scene-0770,scene-0398,BB-BA,co_runner,,P50_ms,3dssd,False,3dssd+yolov3,,3,-0.2236804999999933
scene-0770,scene-0398,BA-AA,own_input,0.09220700000000193,P50_ms,3dssd,False,3dssd+yolov3,-0.006627500000007558,3,0.08557949999999437
scene-0770,scene-0398,BB-AB,own_input,0.09220700000000193,P50_ms,3dssd,False,3dssd+yolov3,0.011797500000007233,3,0.10400450000000916
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,3dssd,False,3dssd+yolov3,,3,0.01842500000001479
scene-0770,scene-0398,AB-AA,co_runner,,P99_ms,3dssd,False,3dssd+yolov3,,3,0.12179050000000302
scene-0770,scene-0398,BB-BA,co_runner,,P99_ms,3dssd,False,3dssd+yolov3,,3,-0.024871820000008427
scene-0770,scene-0398,BA-AA,own_input,-0.16726249999999965,P99_ms,3dssd,False,3dssd+yolov3,0.2115478000000124,3,0.04428530000001274
scene-0770,scene-0398,BB-AB,own_input,-0.16726249999999965,P99_ms,3dssd,False,3dssd+yolov3,0.06488548000000094,3,-0.10237701999999871
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,3dssd,False,3dssd+yolov3,,3,-0.14666232000001145
scene-0770,scene-0398,AB-AA,co_runner,,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,,3,0.3638960000000111
scene-0770,scene-0398,BB-BA,co_runner,,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,,3,0.19880867999998486
scene-0770,scene-0398,BA-AA,own_input,-0.2594695000000016,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,0.21817530000001994,3,-0.04129419999998163
scene-0770,scene-0398,BB-AB,own_input,-0.2594695000000016,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,0.053087979999993706,3,-0.20638152000000787
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,,3,-0.16508732000002624
scene-0770,scene-0398,AB-AA,co_runner,,throughput_hz,3dssd,False,3dssd+yolov3,,3,0.04330182588583753
scene-0770,scene-0398,BB-BA,co_runner,,throughput_hz,3dssd,False,3dssd+yolov3,,3,0.04416959003960841
scene-0770,scene-0398,BA-AA,own_input,-0.25835468577226095,throughput_hz,3dssd,False,3dssd+yolov3,0.20654971321936344,3,-0.05180497255289751
scene-0770,scene-0398,BB-AB,own_input,-0.25835468577226095,throughput_hz,3dssd,False,3dssd+yolov3,0.20741747737313432,3,-0.05093720839912663
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,3dssd,False,3dssd+yolov3,,3,0.000867764153770878
scene-0770,scene-0398,AB-AA,co_runner,,analysis_count,3dssd,False,3dssd+yolov3,,3,1
scene-0770,scene-0398,BB-BA,co_runner,,analysis_count,3dssd,False,3dssd+yolov3,,3,1
scene-0770,scene-0398,BA-AA,own_input,-5,analysis_count,3dssd,False,3dssd+yolov3,4,3,-1
scene-0770,scene-0398,BB-AB,own_input,-5,analysis_count,3dssd,False,3dssd+yolov3,4,3,-1
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,3dssd,False,3dssd+yolov3,,3,0
scene-0770,scene-0398,AB-AA,co_runner,,analysis_unique_source_count,3dssd,False,3dssd+yolov3,,3,1
scene-0770,scene-0398,BB-BA,co_runner,,analysis_unique_source_count,3dssd,False,3dssd+yolov3,,3,1
scene-0770,scene-0398,BA-AA,own_input,-5,analysis_unique_source_count,3dssd,False,3dssd+yolov3,4,3,-1
scene-0770,scene-0398,BB-AB,own_input,-5,analysis_unique_source_count,3dssd,False,3dssd+yolov3,4,3,-1
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,3dssd,False,3dssd+yolov3,,3,0
scene-0245,scene-0184,BA-AA,co_runner,,R,dino,False,centerpoint+dino,,3,0.3648416124352355
scene-0245,scene-0184,BB-AB,co_runner,,R,dino,False,centerpoint+dino,,3,0.4374438110562071
scene-0245,scene-0184,AB-AA,own_input,-0.005968449211739581,R,dino,False,centerpoint+dino,-0.08513177720459783,3,-0.09110022641633742
scene-0245,scene-0184,BB-BA,own_input,-0.005968449211739581,R,dino,False,centerpoint+dino,-0.01252957858362622,3,-0.0184980277953658
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,R,dino,False,centerpoint+dino,,3,0.07260219862097161
scene-0245,scene-0184,BA-AA,co_runner,,P50_ms,dino,False,centerpoint+dino,,3,-5.557900500000017
scene-0245,scene-0184,BB-AB,co_runner,,P50_ms,dino,False,centerpoint+dino,,3,-9.602277000000015
scene-0245,scene-0184,AB-AA,own_input,-0.32750750000000295,P50_ms,dino,False,centerpoint+dino,6.242731999999997,3,5.915224499999994
scene-0245,scene-0184,BB-BA,own_input,-0.32750750000000295,P50_ms,dino,False,centerpoint+dino,2.198355499999998,3,1.8708479999999952
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P50_ms,dino,False,centerpoint+dino,,3,-4.0443764999999985
scene-0245,scene-0184,BA-AA,co_runner,,P99_ms,dino,False,centerpoint+dino,,3,24.961362169999973
scene-0245,scene-0184,BB-AB,co_runner,,P99_ms,dino,False,centerpoint+dino,,3,27.31588479000007
scene-0245,scene-0184,AB-AA,own_input,-0.7117904399999873,P99_ms,dino,False,centerpoint+dino,0.0682272299999056,3,-0.6435632100000817
scene-0245,scene-0184,BB-BA,own_input,-0.7117904399999873,P99_ms,dino,False,centerpoint+dino,2.4227498500000024,3,1.7109594100000152
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P99_ms,dino,False,centerpoint+dino,,3,2.354522620000097
scene-0245,scene-0184,BA-AA,co_runner,,P99_minus_P50_ms,dino,False,centerpoint+dino,,3,30.51926266999999
scene-0245,scene-0184,BB-AB,co_runner,,P99_minus_P50_ms,dino,False,centerpoint+dino,,3,36.918161790000084
scene-0245,scene-0184,AB-AA,own_input,-0.3842829399999843,P99_minus_P50_ms,dino,False,centerpoint+dino,-6.174504770000091,3,-6.558787710000075
scene-0245,scene-0184,BB-BA,own_input,-0.3842829399999843,P99_minus_P50_ms,dino,False,centerpoint+dino,0.2243943500000043,3,-0.15988858999998
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,dino,False,centerpoint+dino,,3,6.398899120000095
scene-0245,scene-0184,BA-AA,co_runner,,throughput_hz,dino,False,centerpoint+dino,,3,0.09700261535082788
scene-0245,scene-0184,BB-AB,co_runner,,throughput_hz,dino,False,centerpoint+dino,,3,-0.052627110621589424
scene-0245,scene-0184,AB-AA,own_input,0.06308047405522821,throughput_hz,dino,False,centerpoint+dino,-0.04337443418224218,3,0.019706039872986025
scene-0245,scene-0184,BB-BA,own_input,0.06308047405522821,throughput_hz,dino,False,centerpoint+dino,-0.1930041601546595,3,-0.12992368609943128
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,throughput_hz,dino,False,centerpoint+dino,,3,-0.1496297259724173
scene-0245,scene-0184,BA-AA,co_runner,,analysis_count,dino,False,centerpoint+dino,,3,2
scene-0245,scene-0184,BB-AB,co_runner,,analysis_count,dino,False,centerpoint+dino,,3,-1
scene-0245,scene-0184,AB-AA,own_input,1,analysis_count,dino,False,centerpoint+dino,0,3,1
scene-0245,scene-0184,BB-BA,own_input,1,analysis_count,dino,False,centerpoint+dino,-3,3,-2
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,analysis_count,dino,False,centerpoint+dino,,3,-3
scene-0245,scene-0184,BA-AA,co_runner,,analysis_unique_source_count,dino,False,centerpoint+dino,,3,2
scene-0245,scene-0184,BB-AB,co_runner,,analysis_unique_source_count,dino,False,centerpoint+dino,,3,-1
scene-0245,scene-0184,AB-AA,own_input,1,analysis_unique_source_count,dino,False,centerpoint+dino,0,3,1
scene-0245,scene-0184,BB-BA,own_input,1,analysis_unique_source_count,dino,False,centerpoint+dino,-3,3,-2
