P50_ms,P99_ms,component,covariance_share,execution_id,first_difference_pearson,mean_ms,mps_enabled,pearson,scene_id,std_ms,total_latency_endpoint_gap_ms
0.880656,1.395579,host_module_gap:data_preprocessor,0.03547823102126763,i2-i30-0770,-0.18913219814932897,0.8981488185840707,False,0.1286943677734874,scene-0770,0.13453240893951487,0.48739124999999994
3.5418355,4.14510975,host_module_gap:decoder,0.16116527810189757,i2-i30-0770,0.45716553696756873,3.552228654867257,False,0.40822112224955465,scene-0770,0.19266397296236246,0.007288500000000031
1.076524,1.38927475,host_module_gap:encoder,0.08226303001014261,i2-i30-0770,0.47862025697194627,1.1004114336283186,False,0.4157308082936179,scene-0770,0.09656438843126385,-0.005976500000000051
0.00112,0.005039999999999999,host_module_gap:neck,-0.0006996615828470497,i2-i30-0770,-0.011558204817484867,0.0019497389380530973,False,-0.22640995897544974,scene-0770,0.0015080543868231581,-0.002264
0.006768,0.008632,host_module_gap:positional_encoding,0.0005153344160976882,i2-i30-0770,-0.11064602068558622,0.006412685840707964,False,0.17779711271805776,scene-0770,0.0014144543816483146,0.002024250000000001
4.3073999999999995,5.030973,host_module_wall:backbone,0.20799328853036575,i2-i30-0770,-0.08849841518561288,4.0099265796460175,False,0.20387724250777353,scene-0770,0.49785752133194044,1.0692650000000006
1.6725590000000001,1.89666575,host_module_wall:bbox_head,0.0541546274496107,i2-i30-0770,0.4926005906674229,1.6890336725663715,False,0.4780453962291173,scene-0770,0.05528291496082088,0.007186499999999985
0.9548015000000001,1.4709637500000001,host_module_wall:data_preprocessor,0.03749024755056699,i2-i30-0770,-0.1784471036874108,0.9731027743362831,False,0.13779113773113305,scene-0770,0.13277659406826728,0.4920632500000002
10.198395,10.846471,host_module_wall:decoder,0.1874954256369791,i2-i30-0770,0.44730342689532765,10.228846199115043,False,0.5421757658214411,scene-0770,0.16876216070791902,0.04284324999999889
26.727446999999998,27.44368,host_module_wall:encoder,0.22531960441932916,i2-i30-0770,0.7064188310339717,26.761452831858406,False,0.6678972490497656,scene-0770,0.16463183826236125,0.08586099999999774
0.3950085,0.44272225,host_module_wall:neck,0.015571897225056084,i2-i30-0770,-0.16386280253615912,0.3763796150442478,False,0.19158315391561712,scene-0770,0.03966511449978447,0.08953275
1.6815085,1.81769575,host_module_wall:positional_encoding,0.09209422976268103,i2-i30-0770,-0.026027637515993317,1.5400688318584073,False,0.21356187029149357,scene-0770,0.21044238081325792,0.4709817500000002
0.0,0.0007562600000000001,api_gap:cuKernelGetFunction,1.4071728778040319e-05,i2-i30-0398,0.006827235568868342,7.939013452914799e-05,False,0.025549902660564724,scene-0398,0.0001902851654953828,0.00010784000000000051
0.0,0.00147276,api_gap:cuLaunchKernel,-8.610147186696816e-05,i2-i30-0398,0.004925973854283674,0.000297372197309417,False,-0.07062971678755127,scene-0398,0.000421182033585659,0.0
0.00231,0.00343908,api_gap:cudaEventCreateWithFlags,0.0001103609282152702,i2-i30-0398,0.04259816524736857,0.0023971210762331833,False,0.11573177967108607,scene-0398,0.00032946511707228067,-0.0006326000000000001
0.002324,0.00319536,api_gap:cudaEventRecord,-1.2465482931580285e-05,i2-i30-0398,-0.0642703161706253,0.002423856502242152,False,-0.01649083475127704,scene-0398,0.00026116392982660186,0.0003698999999999994
0.001812,0.00277054,api_gap:cudaEventSynchronize,4.728042448355365e-05,i2-i30-0398,0.09424498895518531,0.0018645964125560538,False,0.08267279520339796,scene-0398,0.00019759023229260134,0.00015242000000000012
1.340874,1.47706964,api_gap:cudaLaunchKernel,0.05626758282669005,i2-i30-0398,0.42580238836788264,1.348903116591928,False,0.47414514004821856,scene-0398,0.04100092756070799,0.07191773999999951
0.0,0.00109492,api_gap:cudaLaunchKernelExC,7.8603078193683e-05,i2-i30-0398,0.08631445940293483,0.00013994170403587442,False,0.10292155616065773,scene-0398,0.0002638638751016201,0.00011263999999999941
0.0,0.0,api_gap:cudaMalloc,-0.0011134217686444665,i2-i30-0398,-0.020706153930697323,0.0005099058295964126,False,-0.05063373566162578,scene-0398,0.007597425749720895,0.0
0.412421,0.5466671599999999,api_gap:cudaMemcpyAsync,0.03868948190234234,i2-i30-0398,0.2881337211055135,0.4207616771300448,False,0.3322351496682743,scene-0398,0.040234078838423434,0.06260683999999994
0.093505,0.1307893,api_gap:cudaMemsetAsync,0.0029956059022524283,i2-i30-0398,0.1450171378780439,0.09400549775784754,False,0.15725063067209552,scene-0398,0.006581714021496018,0.00519360000000002
0.0,0.0,api_gap:cudaStreamIsCapturing,0.0,i2-i30-0398,,0.0,False,,scene-0398,0.0,0.0
0.545644,0.60943548,api_gap:cudaStreamSynchronize,0.010829030238439537,i2-i30-0398,0.24536129367764506,0.5469388385650225,False,0.21776166312221257,scene-0398,0.01718125438633164,0.057616239999999985
0.329925,0.39199290000000003,copy_in_gap_ms,0.012877867841783238,i2-i30-0398,0.2461113736224495,0.3323259461883408,False,0.24819335419787844,scene-0398,0.01792670789198725,0.016849380000000025
5.8153570000000006,6.581177739999999,gap_outside_cuda_api_ms,0.41524140595554543,i2-i30-0398,0.5584251475906521,5.861337318385649,False,0.5794202167323763,scene-0398,0.24760176431730477,0.3057588399999993
1.468506999999999,1.6860755599999997,gap_outside_module_ms,0.07454027295593407,i2-i30-0398,0.46357150532231367,1.4772243318385652,False,0.5288265688502304,scene-0398,0.048699492860290926,0.03334839999999861
7.897710000000001,8.95623924,gap_without_copy_ms,0.5101835664197141,i2-i30-0398,0.5729467207766861,7.947332686098655,False,0.6021192389953328,scene-0398,0.2927458099086737,0.486354079999999
0.096266,0.14502282,host_module_gap:backbone,0.059391469885777586,i2-i30-0398,0.30593587571171926,0.10470087443946188,False,0.29113853113602656,scene-0398,0.07048084685158776,0.017177079999999983
1.235409,1.37053694,host_module_gap:bbox_head,0.019074509693651338,i2-i30-0398,0.19899582874644334,1.2448096995515694,False,0.12615956292808794,scene-0398,0.05223720528842167,0.01651245999999995
0.831989,1.32440216,host_module_gap:data_preprocessor,0.1108318889756784,i2-i30-0398,0.21074415145656264,0.8653893587443947,False,0.2697540234280037,scene-0398,0.14195265856598818,0.2974786399999997
3.478463,3.93183442,host_module_gap:decoder,0.21758432662435948,i2-i30-0398,0.42774175037308465,3.497424538116592,False,0.4519128410554811,scene-0398,0.1663487925262433,0.13051705999999985
1.072493,1.26178302,host_module_gap:encoder,0.041447945368641305,i2-i30-0398,0.2766648042948398,1.0817097757847534,False,0.31302106123360607,scene-0398,0.045748427813158084,0.01111943999999987
0.002784,0.005344,host_module_gap:neck,-0.0008723974863662258,i2-i30-0398,-0.005773092682988371,0.002537439461883408,False,-0.17323277836045925,scene-0398,0.0017399271348754646,-0.0043744000000000005
0.005536,0.00877952,host_module_gap:positional_encoding,0.001063418243821377,i2-i30-0398,0.07574790059124248,0.005862614349775784,False,0.2324255868164681,scene-0398,0.001580763491007622,0.0014247799999999996
3.461515,5.303328620000001,host_module_wall:backbone,0.3495851263187742,i2-i30-0398,0.13604577631736142,3.791756520179372,False,0.23523667319114144,scene-0398,0.5134458454813615,0.9368434000000012
1.671843,1.81561764,host_module_wall:bbox_head,0.02885677123808811,i2-i30-0398,0.24627838594902535,1.6835730538116593,False,0.19133997716984505,scene-0398,0.052106121181919755,0.03220318
0.907586,1.3949685600000001,host_module_wall:data_preprocessor,0.11140004370005785,i2-i30-0398,0.21522230927966982,0.939564798206278,False,0.27363551660354496,scene-0398,0.14065644007197686,0.2927618399999997
10.140492,10.61678754,host_module_wall:decoder,0.2938931893251882,i2-i30-0398,0.6066225683125348,10.149627627802689,False,0.6392728052355767,scene-0398,0.15883639380757233,0.22160553999999877
