component,count,covariance_share,execution_id,first_difference_pearson,mean,mps_enabled,pearson,scene_id,std,total_latency_endpoint_gap,units
"kernel:csrc::sparse::all::ops3d::calc_conv_indices_stage2_mask_output(int *, unsigned int *, int, int, int)",142,-1.2977368959009434e-05,i2-i20-0184,-0.07364937935149538,0.010082584507042252,False,-0.3502393716448165,scene-0184,0.00011309009514154264,-8.67699999999999e-05,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m32n128k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m32n128k16m32n32k8A1_200_C301LLL_SK::ConvParams),142,-0.052634007599884666,i2-i20-0184,0.13565636156484837,2.2277288873239445,False,-0.5216293737875376,scene-0184,0.30796919788504684,-0.26639696999999907,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m32n64k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m32n64k16m32n32k8A1_200_C301LLL_SK::ConvParams),142,-0.02444924632538292,i2-i20-0184,-0.02546777606987255,1.1692011056338028,False,-0.5007236196722286,scene-0184,0.1490288260331295,-0.15473072999999982,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m64n32k16m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m64n32k16m32n32k8A1_200_C301LLL_SK::ConvParams),142,-0.0034023810556295334,i2-i20-0184,0.08605747907658597,0.6512246338028168,False,-0.23119777909493613,scene-0184,0.04491611405477317,-0.046144729999999856,ms
kernel:cumm::conv::main::Simt_f32f32f32f32f32tnt_m64n64k8m32n32k8A1_200_C301LLL_SK::conv_kernel(cumm::conv::main::cpSimt_f32f32f32f32f32tnt_m64n64k8m32n32k8A1_200_C301LLL_SK::ConvParams),142,0.0004906715259307657,i2-i20-0184,0.17654982714814035,0.028822338028169015,False,0.62868523010252,scene-0184,0.002382102698461728,0.0024527999999999946,ms
kernel:sm80_xmma_dgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,142,-4.951192680490008e-06,i2-i20-0184,-0.22119721100233686,0.15087311267605635,False,-0.029361944345334002,scene-0184,0.000514668867955052,-6.025000000003944e-05,ms
kernel:sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn,142,-8.242377466376977e-05,i2-i20-0184,0.16012546511047313,2.00095414084507,False,-0.0547208470176966,scene-0184,0.00459729709719535,0.004991409999999696,ms
kernel:sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,142,-0.0006104398557035292,i2-i20-0184,-0.07209133316969647,2.9978736338028167,False,-0.13131365316139681,scene-0184,0.014188480239750379,-0.013860110000000425,ms
"kernel:void assign_point_to_voxel<float, int>(int, const T1 *, T2 *, T2 *, T1 *, int, int, int, int)",142,0.00032839079338942655,i2-i20-0184,0.8086072799065802,0.013027288732394365,False,0.6691126667237973,scene-0184,0.001497940640717274,0.011483470000000006,ms
"kernel:void assign_voxel_coors<float, int>(int, T2 *, T2 *, T2 *, T2 *, int, int)",142,2.9511402429233816e-05,i2-i20-0184,0.6370242436786258,0.005322640845070423,False,0.6799507606504198,scene-0184,0.00013246930771544698,0.0006473599999999996,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",142,-3.167574379677941e-06,i2-i20-0184,-0.18926171919186127,0.00277162676056338,False,-0.10331025520476787,scene-0184,9.358069570064069e-05,-9.490000000000063e-05,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",142,-1.7105878098351352e-05,i2-i20-0184,-0.03514863960702626,0.010175866197183098,False,-0.22043840341228077,scene-0184,0.00023684324253274756,-3.1360000000002844e-05,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)3, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",142,-1.4975147406878516e-07,i2-i20-0184,-0.10191963999015234,0.009901859154929577,False,-0.009058145096447347,scene-0184,5.0458544070438255e-05,-1.3120000000000145e-05,ms
"kernel:void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",142,-0.00026053060861588883,i2-i20-0184,-0.03635655725735182,0.30445942957746475,False,-0.05745646129092488,scene-0184,0.013839575261331352,-0.01014801999999998,ms
"kernel:void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,-1.0242087617794721e-05,i2-i20-0184,0.024527606252983027,0.10850986619718309,False,-0.07540121061503018,scene-0184,0.00041458448957747395,-0.0006321400000000033,ms
"kernel:void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,-2.7177031014501577e-06,i2-i20-0184,-0.10934380422645999,0.012326549295774647,False,-0.15737746286475338,scene-0184,5.270627851858495e-05,-4.799999999999943e-05,ms
"kernel:void at::native::batch_norm_transform_input_channels_last_kernel<float, float, float, (int)4>(const T1 *, const T1 *, const T2 *, const T2 *, const T3 *, const T3 *, T1 *, int, int, bool)",142,-0.0017839282388982904,i2-i20-0184,0.08282435934486701,0.09267811971830987,False,-0.4653931392206032,scene-0184,0.011699311000227055,-0.01052620999999998,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,-2.706841302986714e-06,i2-i20-0184,-0.1978267005451374,0.0011161690140845072,False,-0.13745364784224048,scene-0184,6.010483468531544e-05,0.0,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,5.880701559230963e-06,i2-i20-0184,0.2137780772579175,0.0019623873239436617,False,0.28948133261365505,scene-0184,6.200282235642718e-05,6.559999999999964e-05,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,6.114778442465039e-06,i2-i20-0184,0.04609096315270032,0.0015605704225352113,False,0.20409123689984282,scene-0184,9.14448496834255e-05,-5.760000000000053e-06,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,-3.195678631555181e-05,i2-i20-0184,-0.0024484977325796467,0.11914433802816905,False,-0.23951474600334477,scene-0184,0.0004072243366804698,0.0001508500000000218,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,1.4825690536283242e-06,i2-i20-0184,0.13614364824119057,0.0015033380281690141,False,0.22733326584321306,scene-0184,1.9904662672647402e-05,1.88800000000002e-05,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,-5.4140205508315565e-05,i2-i20-0184,-0.015661872498809282,0.21915729577464788,False,-0.11637545847961112,scene-0184,0.001419911829184541,-0.0002924799999999561,ms
"kernel:void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::CompareFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,-3.422877575979775e-06,i2-i20-0184,-0.13510881887095627,0.020359415492957746,False,-0.08341964155557884,scene-0184,0.00012523506028005253,-0.00011336999999999806,ms
"kernel:void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)",142,-2.2411909951534024e-05,i2-i20-0184,0.06733019973727963,0.07316382394366197,False,-0.04707977405774511,scene-0184,0.0014529389996176046,0.00014327000000002865,ms
"kernel:void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)",142,-0.000262927499043511,i2-i20-0184,0.007769581517445797,0.01165830985915493,False,-0.48768915312423333,scene-0184,0.001645492080101708,-0.0009347199999999948,ms
"kernel:void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)",142,9.860644756738462e-07,i2-i20-0184,0.19238673266236114,0.005978176056338028,False,0.08187653779765615,scene-0184,3.675773355359139e-05,5.535999999999909e-05,ms
"kernel:void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int>(T1 *, short *, unsigned int, int, bool, unsigned int *, unsigned int)",142,-4.0821409848623345e-06,i2-i20-0184,0.020822728897185568,0.03155654929577466,False,-0.0834925234017653,scene-0184,0.0001492255867434964,7.615999999999873e-05,ms
"kernel:void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)",142,-1.0821517977104437e-06,i2-i20-0184,-0.06207794451322516,0.0043606126760563375,False,-0.08832578411776477,scene-0184,3.739414140140917e-05,-1.3120000000000145e-05,ms
"kernel:void at::native::mbtopk::gatherTopK<float, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)",142,-1.34317157174267e-06,i2-i20-0184,0.12255757223757362,0.006915471830985916,False,-0.0346624671685608,scene-0184,0.00011827008322812806,0.00013088000000000075,ms
"kernel:void at::native::mbtopk::gatherTopK<float, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)",142,4.983585461907094e-07,i2-i20-0184,-0.012107850378264803,0.014268563380281691,False,0.018005872581585095,scene-0184,8.447547062828025e-05,9.352999999999966e-05,ms
"kernel:void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, unsigned int *, T3 *, short *, T1 *)",142,-3.392953372006575e-06,i2-i20-0184,-0.025082348323547728,0.02164712676056338,False,-0.09274075715810637,scene-0184,0.00011166321718724012,0.00011995000000000061,ms
"kernel:void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, unsigned int *, T3 *, short *, T1 *)",142,-1.5083060674864058e-06,i2-i20-0184,0.02418448294490947,0.046406211267605635,False,-0.019269817791712433,scene-0184,0.0002388992312460251,3.104000000000301e-05,ms
"kernel:void at::native::radixSortKVInPlace<(int)-2, (int)-1, (int)32, (int)32, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)",142,-1.588592841157082e-05,i2-i20-0184,-0.025684901527079758,0.09611306338028168,False,-0.13407039390723113,scene-0184,0.00036164511074226536,1.6729999999992584e-05,ms
"kernel:void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)32, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)",142,-9.819033563468816e-06,i2-i20-0184,4.5743495142565626e-05,0.04814677464788733,False,-0.1693522175099516,scene-0184,0.00017696229384187321,8.041000000000298e-05,ms
"kernel:void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::and_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4>>(T3)",142,1.3891328000711789e-06,i2-i20-0184,0.05745985708391558,0.02372742253521127,False,0.02867195559412348,scene-0184,0.00014787315290923922,0.00017759999999999998,ms
"kernel:void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",142,4.24335397484217e-05,i2-i20-0184,0.22713191327142737,0.004601718309859155,False,0.442186293374829,scene-0184,0.00029289156687490887,1.2800000000002046e-05,ms
"kernel:void at::native::sbtopk::gatherTopK<float, unsigned int, (int)1, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)",142,3.2321273960470064e-05,i2-i20-0184,-0.08006546910713441,0.0435184014084507,False,0.07204681916206482,scene-0184,0.0013692304256733288,-0.0029152000000000067,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",142,-8.132717557087847e-07,i2-i20-0184,-0.06971563137770236,0.010763605633802817,False,-0.046316956069138195,scene-0184,5.3591826913459983e-05,1.6000000000002124e-05,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",142,1.2060195379517867e-05,i2-i20-0184,0.4085211376974617,0.0017158380281690141,False,0.23607203175697433,scene-0184,0.00015592389969956602,0.00033599999999999993,ms
"kernel:void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",142,-3.691118383060556e-06,i2-i20-0184,0.06206192164168434,0.034542401408450704,False,-0.06636445187690704,scene-0184,0.0001697560826705476,0.0003617399999999993,ms
