analysis_scope,camera_model,co_runner,condition_id,frame_count,iqr_ms,lidar_model,maximum_ms,median_ms,minimum_ms,mps_mode,normalized_range,p0_ms,p0_p99_range_ms,p1_ms,p25_ms,p50_ms,p5_ms,p75_ms,p95_ms,p99_ms,pair_id,primary_range_ms,sample_count,target_model,width_ms
single-run exploratory descriptive,detr,3dssd,scene-0398,234,5.2149402500000015,3dssd,36.373377,26.0570225,24.17918,on,0.40498565866456937,24.17918,10.552720420000004,24.476516370000002,25.30021625,26.0570225,24.9851937,30.5151565,34.427021,34.73190042,3dssd+detr,10.552720420000004,234,detr,10.552720420000004
single-run exploratory descriptive,detr,3dssd,scene-0434,238,4.255260499999999,3dssd,34.870133,25.044029000000002,24.008465,on,0.41853996894828704,24.008465,10.481927120000002,24.10281213,24.47649475,25.044029000000002,24.1952572,28.73175525,33.26630845,34.49039212,3dssd+detr,10.481927120000002,238,detr,10.481927120000002
single-run exploratory descriptive,detr,3dssd,scene-0738,237,4.6024100000000026,3dssd,35.091363,24.933113,23.711075,on,0.429832253998929,23.711075,10.717056159999998,23.95142576,24.483057,24.933113,24.0830974,29.085467,33.8591646,34.42813116,3dssd+detr,10.717056159999998,237,detr,10.717056159999998
single-run exploratory descriptive,detr,3dssd,scene-0770,235,4.3445535000000035,3dssd,34.835904,25.066547,24.077847,on,0.4186713191888777,24.077847,10.494644300000004,24.12229696,24.558422999999998,25.066547,24.1972905,28.9029765,32.404392299999984,34.5724913,3dssd+detr,10.494644300000004,235,detr,10.494644300000004
single-run exploratory descriptive,dino,dino,scene-0184,226,2.590440749999999,3dssd,95.894367,83.23937749999999,43.232312,on,0.5622938314261181,43.232312,46.8049885,57.26781325,82.068751,83.23937749999999,71.047783,84.65919175,87.8878025,90.0373005,3dssd+dino,46.8049885,226,3dssd,46.8049885
single-run exploratory descriptive,dino,dino,scene-0245,237,6.9137779999999935,3dssd,89.946513,80.261307,41.847117,on,0.5718231575770377,41.847117,45.895274,45.01325724,74.921772,80.261307,56.914184,81.83555,85.9188138,87.742391,3dssd+dino,45.895274,237,3dssd,45.895274
single-run exploratory descriptive,dino,dino,scene-0252-fixed,477,3.214494000000002,3dssd,89.957376,79.562627,40.465198,on,0.5919951858804261,40.465198,47.10069216000001,41.36794544,77.706459,79.562627,56.5025938,80.920953,83.8424444,87.56589016000001,3dssd+dino,47.10069216000001,477,3dssd,47.10069216000001
single-run exploratory descriptive,dino,dino,scene-0398,241,9.231707,3dssd,92.717146,81.225208,42.393196,on,0.605560657967167,42.393196,49.18679039999999,44.4844808,73.926086,81.225208,57.970925,83.157793,89.008331,91.5799864,3dssd+dino,49.18679039999999,241,3dssd,49.18679039999999
single-run exploratory descriptive,dino,dino,scene-0434,235,3.327767499999993,3dssd,90.866143,82.474652,41.846809,on,0.5890069795020171,41.846809,48.57814566,42.88810284,80.7264645,82.474652,63.488019900000005,84.054232,88.5486982,90.42495466,3dssd+dino,48.57814566,235,3dssd,48.57814566
single-run exploratory descriptive,dino,dino,scene-0738,237,3.413667000000004,3dssd,90.227979,81.756822,41.693494,on,0.5865918623891715,41.693494,47.957886479999985,42.65516804,80.100302,81.756822,54.343671,83.513969,86.8795016,89.65138047999999,3dssd+dino,47.957886479999985,237,3dssd,47.957886479999985
single-run exploratory descriptive,dino,dino,scene-0770,234,2.621319249999999,3dssd,88.997221,81.84415899999999,42.263642,on,0.5547834229685222,42.263642,45.40578267999998,42.68873811,80.71153975,81.84415899999999,43.63148345,83.332859,85.1398024,87.66942467999998,3dssd+dino,45.40578267999998,234,3dssd,45.40578267999998
single-run exploratory descriptive,dino,3dssd,scene-0184,221,1.2061620000000062,3dssd,83.863068,79.687413,75.261705,on,0.0934319275743084,75.261705,7.445348600000003,76.81663,79.054789,79.687413,77.742964,80.260951,81.683393,82.70705360000001,3dssd+dino,7.445348600000003,221,dino,7.445348600000003
single-run exploratory descriptive,dino,3dssd,scene-0245,218,1.2395945000000097,3dssd,82.063957,78.1642805,69.244965,on,0.14791490737255622,69.244965,11.561662310000003,74.59767113999999,77.50445425,78.1642805,76.2117115,78.74404875,79.8913057,80.80662731,3dssd+dino,11.561662310000003,218,dino,11.561662310000003
single-run exploratory descriptive,dino,3dssd,scene-0252-fixed,446,1.1636145000000084,3dssd,81.974863,76.488293,68.056523,on,0.1535680323000541,68.056523,11.746156650000003,72.99136735,75.91359175,76.488293,74.18424974999999,77.07720625,77.89368725,79.80267965,3dssd+dino,11.746156650000003,446,dino,11.746156650000003
single-run exploratory descriptive,dino,3dssd,scene-0398,219,1.255839999999992,3dssd,82.885456,78.808677,73.744174,on,0.1019142145984763,73.744174,8.031724420000003,74.77449304000001,78.06139250000001,78.808677,76.7214819,79.3172325,80.7353874,81.77589842,3dssd+dino,8.031724420000003,219,dino,8.031724420000003
single-run exploratory descriptive,dino,3dssd,scene-0434,223,1.2259104999999977,3dssd,86.083796,79.056455,73.186238,on,0.13877912663804626,73.186238,10.971385780000006,74.6673162,78.460948,79.056455,77.04257349999999,79.6868585,81.2447717,84.15762378000001,3dssd+dino,10.971385780000006,223,dino,10.971385780000006
single-run exploratory descriptive,dino,3dssd,scene-0738,222,1.182255249999983,3dssd,81.906627,78.85515000000001,69.305372,on,0.1539306647695173,69.305372,12.138225660000003,76.08078929,78.32134425000001,78.85515000000001,76.87918845,79.50359949999999,80.33670565,81.44359766000001,3dssd+dino,12.138225660000003,222,dino,12.138225660000003
single-run exploratory descriptive,dino,3dssd,scene-0770,217,1.0944590000000005,3dssd,81.024187,79.010751,70.005213,on,0.1358415899628647,70.005213,10.732946040000002,76.26110023999999,78.510408,79.010751,77.49517540000001,79.604867,80.2330888,80.73815904,3dssd+dino,10.732946040000002,217,dino,10.732946040000002
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0184,342,15.189675000000001,3dssd,73.069379,51.021508,40.921785,on,0.5502411696651537,40.921785,28.074134239999992,41.09956728,44.45172925,51.021508,41.493886350000004,59.64140425,65.87878965,68.99591923999999,3dssd+faster-rcnn,28.074134239999992,342,3dssd,28.074134239999992
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0245,339,15.159535499999997,3dssd,73.154797,49.533951,40.867739,on,0.579312811530015,40.867739,28.695652420000002,41.07556996,44.313984500000004,49.533951,41.3468411,59.47352,65.9983876,69.56339142,3dssd+faster-rcnn,28.695652420000002,339,3dssd,28.695652420000002
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0252-fixed,711,15.331368499999996,3dssd,74.113639,49.936395,39.377792,on,0.6137275508173948,39.377792,30.647341400000002,39.5527733,40.8121005,49.936395,39.968518,56.143468999999996,64.4838565,70.0251334,3dssd+faster-rcnn,30.647341400000002,711,3dssd,30.647341400000002
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0398,352,14.517129000000004,3dssd,71.610647,49.693874,40.520348,on,0.5296838145482481,40.520348,26.322040740000006,40.82617226,44.2113525,49.693874,41.16831415,58.7284815,65.13446409999999,66.84238874,3dssd+faster-rcnn,26.322040740000006,352,3dssd,26.322040740000006
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0434,356,17.198877500000002,3dssd,66.545244,49.970183,40.481696,on,0.5078978427995751,40.481696,25.379748149999998,40.57691335,42.0614615,49.970183,40.860750749999994,59.260339,64.4822635,65.86144415,3dssd+faster-rcnn,25.379748149999998,356,3dssd,25.379748149999998
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0738,352,16.65666675,3dssd,76.231448,50.226760999999996,40.777181,on,0.5850936565469552,40.777181,29.387359250000003,41.02828863,42.471382,50.226760999999996,41.20120935,59.12804875,65.5610066,70.16454025,3dssd+faster-rcnn,29.387359250000003,352,3dssd,29.387359250000003
single-run exploratory descriptive,faster-rcnn,faster-rcnn,scene-0770,347,16.429263499999998,3dssd,74.541907,49.567192,40.717917,on,0.6034131612700598,40.717917,29.90949602000002,40.86789364,42.4444905,49.567192,41.1925041,58.873754,66.8516946,70.62741302000002,3dssd+faster-rcnn,29.90949602000002,347,3dssd,29.90949602000002
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0184,235,5.835813000000002,3dssd,47.784197,40.187738,35.942395,on,0.27613725609537926,35.942395,11.097331700000005,36.91130524,38.0756235,40.187738,37.435854,43.9114365,46.5078059,47.0397267,3dssd+faster-rcnn,11.097331700000005,235,faster-rcnn,11.097331700000005
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0245,231,4.8763839999999945,3dssd,48.700531,39.716167,35.914656,on,0.2851489772414341,35.914656,11.325024399999997,36.3342224,38.0675125,39.716167,37.0283515,42.943896499999994,45.6010285,47.2396804,3dssd+faster-rcnn,11.325024399999997,231,faster-rcnn,11.325024399999997
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0252-fixed,457,4.971408999999994,3dssd,46.289737,38.746679,35.333877,on,0.25424926353043065,35.333877,9.851314600000002,35.5094548,36.675521,38.746679,35.968574600000004,41.64693,44.141647,45.1851916,3dssd+faster-rcnn,9.851314600000002,457,faster-rcnn,9.851314600000002
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0398,234,4.623668500000001,3dssd,47.246782,40.1865365,36.613297,on,0.25647904591130916,36.613297,10.307004540000001,36.76807386,37.92563575,40.1865365,37.19220505,42.54930425,46.13399405,46.920301540000004,3dssd+faster-rcnn,10.307004540000001,234,faster-rcnn,10.307004540000001
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0434,238,5.0580055,3dssd,56.13463,39.64261,35.592014,on,0.29465323196429305,35.592014,11.680823160000003,36.49998359,37.6589885,39.64261,36.9704767,42.716994,45.6879476,47.27283716,3dssd+faster-rcnn,11.680823160000003,238,faster-rcnn,11.680823160000003
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0738,237,4.994090999999997,3dssd,47.13123,39.836965,36.275321,on,0.2688185648680816,36.275321,10.708915759999996,36.97448392,38.214212,39.836965,37.6399624,43.208303,46.1581568,46.984236759999995,3dssd+faster-rcnn,10.708915759999996,237,faster-rcnn,10.708915759999996
single-run exploratory descriptive,faster-rcnn,3dssd,scene-0770,235,5.3827599999999975,3dssd,47.437843,39.826516,36.172694,on,0.2660786020047549,36.172694,10.596983700000003,37.15203848,38.1703375,39.826516,37.5624823,43.5530975,45.8516258,46.7696777,3dssd+faster-rcnn,10.596983700000003,235,faster-rcnn,10.596983700000003
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0184,349,17.090338000000003,3dssd,72.388487,50.816572,40.631641,on,0.5569654773249951,40.631641,28.303076279999985,40.663336199999996,42.570519,50.816572,40.8245016,59.660857,64.823706,68.93471727999999,3dssd+mask-rcnn,28.303076279999985,349,3dssd,28.303076279999985
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0245,295,19.39461200000001,3dssd,83.662655,62.605993,41.156688,on,0.6501039307850288,41.156688,40.700402139999994,41.3750602,49.748408,62.605993,42.1985345,69.14302,78.1241048,81.85709014,3dssd+mask-rcnn,40.700402139999994,295,3dssd,40.700402139999994
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0252-fixed,601,16.392027,3dssd,82.867997,61.359147,40.087209,on,0.6443259388856889,40.087209,39.53529,40.469111,50.868821,61.359147,42.186036,67.260848,77.239834,79.622499,3dssd+mask-rcnn,39.53529,601,3dssd,39.53529
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0398,306,18.348796999999998,3dssd,80.106845,62.4400025,41.098336,on,0.5986948975538556,41.098336,37.382510899999986,41.3152612,48.97876075,62.4400025,41.88403625,67.32755775,75.81124625000001,78.48084689999999,3dssd+mask-rcnn,37.382510899999986,306,3dssd,37.382510899999986
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0434,344,15.756451250000005,3dssd,72.835494,51.845312500000006,40.55509,on,0.5828663472710284,40.55509,30.218887919999993,40.81139256,44.957096,51.845312500000006,41.353374300000006,60.713547250000005,65.9196881,70.77397792,3dssd+mask-rcnn,30.218887919999993,344,3dssd,30.218887919999993
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0738,322,17.060964249999998,3dssd,76.419288,59.4024035,40.678345,on,0.5698779960982556,40.678345,33.85212267000001,40.93220262,47.900031,59.4024035,41.39572955,64.96099525,69.58009995,74.53046767000001,3dssd+mask-rcnn,33.85212267000001,322,3dssd,33.85212267000001
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0770,312,17.15925999999999,3dssd,73.98844,61.944899,40.759044,on,0.5310970685415114,40.759044,32.89875427,40.920355099999995,48.033730250000005,61.944899,41.0777449,65.19299025,70.41997475,73.65779827,3dssd+mask-rcnn,32.89875427,312,3dssd,32.89875427
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0184,235,6.455219999999997,3dssd,51.651382,42.160216,36.42395,on,0.3121155399203837,36.42395,13.15885858,36.681769440000004,39.4839025,42.160216,38.303131900000004,45.939122499999996,48.2328322,49.58280858,3dssd+mask-rcnn,13.15885858,235,mask-rcnn,13.15885858
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0245,231,4.414487000000008,3dssd,61.539749,55.013537,47.327682,on,0.24676432820525596,47.327682,13.575378499999992,48.6632329,52.499664499999994,55.013537,49.577164499999995,56.9141515,59.1474925,60.903060499999995,3dssd+mask-rcnn,13.575378499999992,231,mask-rcnn,13.575378499999992
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0252-fixed,457,4.1288999999999945,3dssd,64.137827,54.982669,48.962123,on,0.190588162971863,48.962123,10.479045880000001,49.90125932,53.064342,54.982669,50.487572799999995,57.193242,58.4149104,59.44116888,3dssd+mask-rcnn,10.479045880000001,457,mask-rcnn,10.479045880000001
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0398,234,5.042406,3dssd,61.931239,53.782351000000006,45.880638,on,0.2742014983688608,45.880638,14.747201230000002,46.14998542,51.16877625,53.782351000000006,47.600741,56.21118225,58.4544422,60.62783923,3dssd+mask-rcnn,14.747201230000002,234,mask-rcnn,14.747201230000002
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0434,238,4.734898000000001,3dssd,53.487907,45.3743605,39.182123,on,0.25608219624384576,39.182123,11.619565890000004,39.38342255,42.99518075,45.3743605,40.334968249999996,47.730078750000004,49.66081265,50.80168889,3dssd+mask-rcnn,11.619565890000004,238,mask-rcnn,11.619565890000004
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0738,237,4.536388000000002,3dssd,58.229434,49.095658,41.5003,on,0.32129657249934407,41.5003,15.77426664,42.58912644,46.855585,49.095658,43.751031,51.391973,56.0591834,57.27456664,3dssd+mask-rcnn,15.77426664,237,mask-rcnn,15.77426664
single-run exploratory descriptive,mask-rcnn,3dssd,scene-0770,235,3.8718154999999967,3dssd,59.425554,52.337927,44.595032,on,0.260249510837523,44.595032,13.62091989999999,45.78022626,50.565922,52.337927,47.2741272,54.4377375,56.4027094,58.21595189999999,3dssd+mask-rcnn,13.62091989999999,235,mask-rcnn,13.62091989999999
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0184,347,9.909660500000001,3dssd,72.447399,51.113544,40.845096,on,0.5360984298016982,40.845096,27.401890680000008,41.05024394,46.513491,51.113544,41.377715699999996,56.4231515,65.5682988,68.24698668,3dssd+vit-upernet,27.401890680000008,347,3dssd,27.401890680000008
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0245,342,11.374667000000002,3dssd,77.629045,50.9640365,40.697368,on,0.5852906604052042,40.697368,29.82877457999993,40.95689154,45.041687249999995,50.9640365,41.3714098,56.41635425,66.89474625,70.52614257999993,3dssd+vit-upernet,29.82877457999993,342,3dssd,29.82877457999993
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0252-fixed,710,13.123066000000001,3dssd,74.440148,49.579474000000005,39.659966,on,0.6612066412806232,39.659966,32.78227747999999,40.06549056,41.653293749999996,49.579474000000005,40.3993836,54.77635975,65.72832104999999,72.44224347999999,3dssd+vit-upernet,32.78227747999999,710,3dssd,32.78227747999999
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0398,352,11.061572500000004,3dssd,72.545551,51.1155365,41.070025,on,0.530421799837707,41.070025,27.112794870000002,41.42079176,45.4736195,51.1155365,41.5663697,56.535192,65.8118475,68.18281987,3dssd+vit-upernet,27.112794870000002,352,3dssd,27.112794870000002
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0434,356,12.27944575,3dssd,74.132246,50.709959,40.556484,on,0.5519953181188726,40.556484,27.991659949999985,40.7155558,43.10108475,50.709959,40.7824495,55.3805305,65.68685325000001,68.54814394999998,3dssd+vit-upernet,27.991659949999985,356,3dssd,27.991659949999985
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0738,354,13.837186500000001,3dssd,76.326967,51.050968,40.53606,on,0.6339629013498822,40.53606,32.36441978999999,40.70380043,41.9905205,51.050968,40.91079285,55.827707000000004,67.9238065,72.90047978999999,3dssd+vit-upernet,32.36441978999999,354,3dssd,32.36441978999999
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0770,348,14.946065000000004,3dssd,76.787829,51.1488215,40.365548,on,0.6219035867717889,40.365548,31.80963554999999,40.59046622,41.59163925,51.1488215,40.7645392,56.537704250000004,66.98015265000001,72.17518354999999,3dssd+vit-upernet,31.80963554999999,348,3dssd,31.80963554999999
single-run exploratory descriptive,vit-upernet,3dssd,scene-0184,235,4.271649000000004,3dssd,48.009026,40.546478,36.952032,on,0.233671550954438,36.952032,9.4745584,36.99604006,38.4501545,40.546478,37.2114891,42.7218035,45.2953332,46.4265904,3dssd+vit-upernet,9.4745584,235,vit-upernet,9.4745584
single-run exploratory descriptive,vit-upernet,3dssd,scene-0245,231,4.890079000000007,3dssd,46.440881,40.330092,36.959234,on,0.22405177255732506,36.959234,9.036028599999995,37.3225853,38.068715499999996,40.330092,37.583023,42.9587945,45.496682500000006,45.9952626,3dssd+vit-upernet,9.036028599999995,231,vit-upernet,9.036028599999995
single-run exploratory descriptive,vit-upernet,3dssd,scene-0252-fixed,458,4.898203000000002,3dssd,45.388118,39.473875,36.015589,on,0.22445516078672298,36.015589,8.860114960000004,36.15441123,37.42318425,39.473875,36.522744100000004,42.32138725,44.044651449999996,44.87570396,3dssd+vit-upernet,8.860114960000004,458,vit-upernet,8.860114960000004
single-run exploratory descriptive,vit-upernet,3dssd,scene-0398,234,4.1766535000000005,3dssd,47.058481,40.64844,36.821587,on,0.23331136127241275,36.821587,9.483742869999993,37.08960896,38.43139875,40.64844,37.43183765,42.60805225,44.746485899999996,46.305329869999994,3dssd+vit-upernet,9.483742869999993,234,vit-upernet,9.483742869999993
single-run exploratory descriptive,vit-upernet,3dssd,scene-0434,238,5.6732080000000025,3dssd,45.995596,38.865159000000006,36.221075,on,0.23662069901733832,36.221075,9.196301089999999,36.55314869,37.208985,38.865159000000006,36.8529428,42.882193,44.99012225,45.41737609,3dssd+vit-upernet,9.196301089999999,238,vit-upernet,9.196301089999999
single-run exploratory descriptive,vit-upernet,3dssd,scene-0738,237,4.674951,3dssd,46.852946,39.691424,36.409872,on,0.24517456264607693,36.409872,9.73132752,36.70914028,37.819214,39.691424,37.0304046,42.494165,45.3277848,46.14119952,3dssd+vit-upernet,9.73132752,237,vit-upernet,9.73132752
single-run exploratory descriptive,vit-upernet,3dssd,scene-0770,235,5.2375495,3dssd,47.069923,39.142671,36.314217,on,0.23773082475644045,36.314217,9.305419460000003,36.61673678,37.430726,39.142671,37.0405811,42.6682755,45.2543869,45.61963646,3dssd+vit-upernet,9.305419460000003,235,vit-upernet,9.305419460000003
single-run exploratory descriptive,yolov3,yolov3,scene-0184,384,1.9892514999999946,3dssd,47.194642,42.524297000000004,40.483091,on,0.10000909456539642,40.483091,4.252816440000004,40.52603814,41.118274,42.524297000000004,40.7521384,43.107525499999994,44.1466925,44.735907440000005,3dssd+yolov3,4.252816440000004,384,3dssd,4.252816440000004
single-run exploratory descriptive,yolov3,yolov3,scene-0245,382,1.909428499999997,3dssd,45.408148,42.2333195,40.334408,on,0.10040744014924038,40.334408,4.240539499999997,40.41113878,40.868880000000004,42.2333195,40.5222893,42.7783085,43.746675350000004,44.5749475,3dssd+yolov3,4.240539499999997,382,3dssd,4.240539499999997
single-run exploratory descriptive,yolov3,yolov3,scene-0252-fixed,761,2.0766709999999975,3dssd,45.496218,41.637106,39.560093,on,0.11054605476182702,39.560093,4.602817799999997,39.7184258,40.450501,41.637106,40.009499,42.527172,43.159708,44.1629108,3dssd+yolov3,4.602817799999997,761,3dssd,4.602817799999997
single-run exploratory descriptive,yolov3,yolov3,scene-0398,389,2.1698129999999978,3dssd,45.141581,42.001053,40.310127,on,0.1019874049348238,40.310127,4.283578399999996,40.4006092,40.876868,42.001053,40.5749996,43.046681,43.985671599999996,44.5937054,3dssd+yolov3,4.283578399999996,389,3dssd,4.283578399999996
single-run exploratory descriptive,yolov3,yolov3,scene-0434,392,2.0940900000000013,3dssd,46.585456,43.099219,40.906083,on,0.10453275383017953,40.906083,4.505280049999996,41.03784205,41.66441175,43.099219,41.261531850000004,43.75850175,44.6169897,45.41136305,3dssd+yolov3,4.505280049999996,392,3dssd,4.505280049999996
single-run exploratory descriptive,yolov3,yolov3,scene-0738,394,2.0104279999999974,3dssd,48.619735,42.3562425,40.4051,on,0.10221743796088616,40.4051,4.32954659,40.5018983,41.0092135,42.3562425,40.68178145,43.0196415,43.802263849999996,44.73464659,3dssd+yolov3,4.32954659,394,3dssd,4.32954659
single-run exploratory descriptive,yolov3,yolov3,scene-0770,386,1.7566097500000026,3dssd,45.60107,42.594314499999996,40.854121,on,0.07677676089845267,40.854121,3.2702534999999955,40.9111194,41.34772125,42.594314499999996,41.1011345,43.104331,43.70468875,44.124374499999995,3dssd+yolov3,3.2702534999999955,386,3dssd,3.2702534999999955
single-run exploratory descriptive,yolov3,3dssd,scene-0184,235,0.8763899999999989,3dssd,22.53342,10.350726,8.202119,on,0.6618652681947137,8.202119,6.850786039999996,8.73822224,9.852979000000001,10.350726,9.0196459,10.729369,11.8591125,15.052905039999995,3dssd+yolov3,6.850786039999996,235,yolov3,6.850786039999996
single-run exploratory descriptive,yolov3,3dssd,scene-0245,231,1.0663134999999997,3dssd,16.824369,10.903486,9.092505,on,0.48580877711953696,9.092505,5.297009199999991,9.1423662,10.3386165,10.903486,9.3652055,11.40493,12.099028,14.38951419999999,3dssd+yolov3,5.297009199999991,231,yolov3,5.297009199999991
single-run exploratory descriptive,yolov3,3dssd,scene-0252-fixed,457,1.153500000000001,3dssd,16.712785,10.421565,8.845832,on,0.5458375781372568,8.845832,5.6884818,8.943710320000001,9.904328,10.421565,9.0587736,11.057828,12.6476612,14.5343138,3dssd+yolov3,5.6884818,457,yolov3,5.6884818
single-run exploratory descriptive,yolov3,3dssd,scene-0398,234,1.4780812500000007,3dssd,18.442917,10.9124515,8.882101,on,0.5425080917885405,8.882101,5.920093239999996,8.90030825,10.264829,10.9124515,9.147254250000001,11.742910250000001,13.8143452,14.802194239999997,3dssd+yolov3,5.920093239999996,234,yolov3,5.920093239999996
single-run exploratory descriptive,yolov3,3dssd,scene-0434,238,2.535913749999999,3dssd,17.235484,10.918232499999998,9.40833,on,0.6449932239490229,9.40833,7.042185979999999,9.52561047,10.3454335,10.918232499999998,9.79427765,12.88134725,15.78845505,16.45051598,3dssd+yolov3,7.042185979999999,238,yolov3,7.042185979999999
single-run exploratory descriptive,yolov3,3dssd,scene-0738,237,1.096126,3dssd,30.074976,10.479456,8.781769,on,0.5519956264905352,8.781769,5.784613879999998,8.96166776,9.950853,10.479456,9.2582818,11.046979,12.051586799999999,14.566382879999999,3dssd+yolov3,5.784613879999998,237,yolov3,5.784613879999998
single-run exploratory descriptive,yolov3,3dssd,scene-0770,235,1.4627770000000009,3dssd,17.131645,10.20816,9.136185,on,0.3892938413974702,9.136185,3.9739738199999994,9.16244812,9.7477085,10.20816,9.3272461,11.2104855,11.679594199999999,13.110158819999999,3dssd+yolov3,3.9739738199999994,235,yolov3,3.9739738199999994
single-run exploratory descriptive,detr,detr,scene-0184,99,13.413875500000017,centerpoint,206.271091,182.692295,146.468993,on,0.322362468433603,146.468993,58.89313917999999,160.52680684,178.73591499999998,182.692295,171.2833043,192.1497905,203.25183869999998,205.36213218,centerpoint+detr,58.89313917999999,99,centerpoint,58.89313917999999
single-run exploratory descriptive,detr,detr,scene-0245,133,15.023665999999992,centerpoint,164.348014,133.704813,107.388257,on,0.41647805184096104,107.388257,55.68512004,115.09814136,124.176582,133.704813,118.070964,139.200248,155.65761519999998,163.07337704,centerpoint+detr,55.68512004,133,centerpoint,55.68512004
single-run exploratory descriptive,detr,detr,scene-0252-fixed,212,11.115039499999995,centerpoint,191.084945,168.95443,138.649325,on,0.2918818390260616,138.649325,49.31472973999999,150.00563134,163.57704375,168.95443,151.03445335,174.69208325,184.20159354999998,187.96405474,centerpoint+detr,49.31472973999999,212,centerpoint,49.31472973999999
single-run exploratory descriptive,detr,detr,scene-0398,102,16.944872250000003,centerpoint,204.865969,178.0529195,153.144455,on,0.26663803718197393,153.144455,47.47568097000001,153.6684234,170.10436125,178.0529195,160.3467977,187.0492335,197.78155965,200.62013597,centerpoint+detr,47.47568097000001,102,centerpoint,47.47568097000001
single-run exploratory descriptive,detr,detr,scene-0434,106,11.436207000000024,centerpoint,192.308946,173.6100735,142.240654,on,0.28684381439421486,142.240654,49.7989757,154.02168595,168.77325474999998,173.6100735,157.24190325,180.20946175,190.420428,192.0396297,centerpoint+detr,49.7989757,106,centerpoint,49.7989757
single-run exploratory descriptive,detr,detr,scene-0738,110,14.938534750000002,centerpoint,189.347281,168.2347455,137.569743,on,0.2993148711364146,137.569743,50.35516117,140.15036923,161.09881175,168.2347455,149.0257504,176.0373465,184.3500491,187.92490417,centerpoint+detr,50.35516117,110,centerpoint,50.35516117
single-run exploratory descriptive,detr,detr,scene-0770,105,17.493605000000002,centerpoint,191.362139,172.150524,144.56912,on,0.2674458515153865,144.56912,46.04094347999998,153.2637048,164.485523,172.150524,154.2072898,181.979128,187.3324878,190.61006347999998,centerpoint+detr,46.04094347999998,105,centerpoint,46.04094347999998
single-run exploratory descriptive,detr,centerpoint,scene-0184,235,35.4842485,centerpoint,83.982527,41.176389,24.164637,on,1.3723072399573457,24.164637,56.50665674000001,24.37961598,25.2006625,41.176389,24.6142359,60.684911,78.29549789999999,80.67129374000001,centerpoint+detr,56.50665674000001,235,detr,56.50665674000001
single-run exploratory descriptive,detr,centerpoint,scene-0245,231,21.3552185,centerpoint,64.34606,37.20824,23.65233,on,0.9729831053551576,23.65233,36.202988899999994,23.8832968,26.127511,37.20824,24.41525,47.4827295,53.4385215,59.85531889999999,centerpoint+detr,36.202988899999994,231,detr,36.202988899999994
single-run exploratory descriptive,detr,centerpoint,scene-0252-fixed,456,24.54460625,centerpoint,74.916615,31.966763,23.683208,on,1.532272956445418,23.683208,48.98180645,23.9810037,24.75445275,31.966763,24.129059,49.299059,69.63559725,72.66501445,centerpoint+detr,48.98180645,456,detr,48.98180645
single-run exploratory descriptive,detr,centerpoint,scene-0398,234,24.712374250000007,centerpoint,79.015506,36.217183500000004,24.341588,on,1.4684015478453754,24.341588,53.181368309999996,24.47989935,25.62885725,36.217183500000004,24.836633550000002,50.341231500000006,74.0128459,77.52295631,centerpoint+detr,53.181368309999996,234,detr,53.181368309999996
single-run exploratory descriptive,detr,centerpoint,scene-0434,238,23.59575875,centerpoint,77.407901,32.952017999999995,23.817512,on,1.5767009938511203,23.817512,51.95547953,23.925330159999998,25.4252405,32.952017999999995,24.0798815,49.02099925,72.04912139999999,75.77299153,centerpoint+detr,51.95547953,238,detr,51.95547953
