Input,Model,Layer,Start Timestamp,End Timestamp,Elapsed Time,GPU Turnaround Time,GPU Computation Time,GPU Wait Time,Internal Memcpy Size,External Memcpy Size
5b8b863645a74b68ac3ddf3ace4ca493,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,9628947313,9672805493,43.85818,43.709469,3.710533,39.998936,125916,66602
f89db422619e4e2f9b2a117e90347234,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,9630324641,9631696871,1.3722299999999998,1.089258,0.3622749999999999,0.7269830000000002,12386304,2999274
f89db422619e4e2f9b2a117e90347234,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,9631742541,9648875771,17.133229999999998,16.980339999999998,16.756975999999998,0.2233640000000001,0,0
f89db422619e4e2f9b2a117e90347234,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,9648904226,9655104387,6.200161,6.048468,6.029908,0.0185599999999999,0,0
f89db422619e4e2f9b2a117e90347234,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,9655205129,9663645800,8.440671,8.210727,5.480369,2.7303580000000007,1159568,281
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,image_encode,9658956215,9681269445,22.31323,0.0,0.0,0.0,0,0
f89db422619e4e2f9b2a117e90347234,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,9663661790,9668898057,5.236267,5.145197,2.641272,2.503925,23072,68
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,9673411626,9673615251,0.203625,0.0,0.0,0.0,0,0
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,9673632122,9737442451,63.810329,60.151116,16.476596,43.67452,47638444,584458
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,9676920043,9683340610,6.420567,6.152181,5.683472999999999,0.4687080000000003,6522400,509684
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,9681611752,9724739058,43.127306,0.0,0.0,0.0,0,0
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,image_decode,9681731266,9686501862,4.770595999999999,0.0,0.0,0.0,0,0
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,9683385136,9690122992,6.737856,6.688059,4.807756,1.8803030000000005,0,0
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,e2e,9686529521,9731154516,44.624995,37.302565,30.034694,7.267871000000003,13570160,2999623
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,9690210924,9690751811,0.540887,0.476004,0.2129289999999999,0.263075,40960000,20
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,9690769667,9692934154,2.164487,2.058386,1.380748,0.6776380000000002,0,0
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,9692955861,9693840473,0.884612,0.803175,0.7247739999999999,0.078401,0,0
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,9693606129,9695149954,1.543825,1.303916,0.292259,1.0116569999999998,12386304,2999274
8a418310489c4af7bfe6b6cc59930032,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,9693868766,9737384189,43.515423,43.350586,3.6657,39.684886,156044,74754
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,9695193351,9712246357,17.053006,16.898387,16.654417,0.2439700000000009,0,0
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,9712278780,9717813291,5.534511,5.402095,5.384111,0.0179840000000002,0,0
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,9717834880,9725610713,7.775832999999999,7.612386,5.041005,2.571381,1159568,281
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,9725239327,9766824638,41.585311,0.0,0.0,0.0,0,0
d75866f856ad4ea5a0f9fe9e2b1e2eca,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,9725636427,9731106099,5.469672,4.782344999999999,2.662902,2.1194429999999995,24288,68
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,9737983993,9738187652,0.2036589999999999,0.0,0.0,0.0,0,0
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,9738202809,9767731173,29.528364,27.659089,17.861245,9.797843999999998,47624196,566137
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,9739743861,9746051065,6.307204,6.074869,5.724593,0.350276,6510240,509572
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,9746092963,9752559465,6.466501999999999,6.428567999999999,5.767986,0.6605819999999998,0,0
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,9752612739,9753028411,0.415672,0.3719079999999999,0.210563,0.1613449999999999,40960000,20
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,9753041778,9755179743,2.137965,2.056465,1.762959,0.2935059999999998,0,0
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,9755200324,9756133150,0.932826,0.859304,0.820776,0.038528,0,0
6dcab8d0e0164bec8adbfe302e109a0a,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,9756152991,9767688851,11.53586,11.397476,3.574368,7.823107999999999,153956,56545
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,image_encode,9767143379,9789964685,22.821306,0.0,0.0,0.0,0,0
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,9768222865,9768426114,0.2032489999999999,0.0,0.0,0.0,0,0
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,9768439784,9863104054,94.66427,34.869968,13.482584,21.387384,47634140,555758
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,9790281418,9835915912,45.634494,0.0,0.0,0.0,0,0
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,image_decode,9790654085,9798339307,7.685221999999999,0.0,0.0,0.0,0,0
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,e2e,9798390322,9853514631,55.124309,51.079229,28.542712,22.536517,13569456,2999623
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,9802144885,9803596338,1.451453,1.138825,0.355523,0.7833019999999999,12386304,2999274
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,9803644792,9819344379,15.699587,15.582791,15.463142,0.119648999999999,0,0
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,9819376948,9824499738,5.12279,5.029963,5.011915,0.0180479999999993,0,0
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,9824537045,9846421330,21.884285,21.804094,5.070285999999999,16.733808,1159568,281
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,9827823226,9835384045,7.560818999999999,7.254847,0.1249929999999999,7.129854,6514464,509300
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,9835432997,9842812750,7.379753,7.279711,6.816027,0.4636839999999997,0,0
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,9836426926,9874851322,38.424396,0.0,0.0,0.0,0,0
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,9842971656,9843581571,0.609915,0.5553319999999999,0.210305,0.345027,40960000,16
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,9843595422,9846323332,2.72791,2.050706,1.773327,0.277379,0,0
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,9846340715,9847275659,0.934944,0.746695,0.695303,0.0513919999999999,0,0
5236a514ebcd41cb88b1bf46033fb84b,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,9846457523,9853445410,6.987887,6.109686,2.641846,3.4678400000000003,23584,68
399a5392d8f04790a753d3671bd4a042,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,9847298337,9863044683,15.746346,15.476711,3.861317,11.615394,159676,46442
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,9863628023,9863842550,0.214527,0.0,0.0,0.0,0,0
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,9863856878,9893425100,29.568222,27.603665,15.640297,11.963368,41270056,565536
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,9865473812,9871859200,6.385388,6.134678,3.018908,3.1157700000000004,195808,511012
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,9871909963,9878401845,6.491882,6.45308,5.727056999999999,0.7260230000000005,0,0
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,image_encode,9875170918,9897017665,21.846747,0.0,0.0,0.0,0,0
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,9878452211,9878910683,0.458472,0.409315,0.212033,0.1972819999999999,40960000,20
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,9878925580,9881066349,2.140769,2.05685,1.759024,0.2978259999999999,0,0
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,9881083381,9881949532,0.866151,0.800519,0.704998,0.0955209999999999,0,0
37febcb2d2234b4d9e77fcd113d57e09,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,9881967824,9893381911,11.414087,11.277378,4.217061,7.060316999999999,114248,54504
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,9893932558,9894120751,0.188193,0.0,0.0,0.0,0,0
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,9894134560,9985409175,91.274615,34.745487,17.947488,16.797998999999997,47507688,565934
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,9897341143,9945408997,48.067854,0.0,0.0,0.0,0,0
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,image_decode,9897557104,9903132561,5.575457,0.0,0.0,0.0,0,0
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,e2e,9903163293,9975589410,72.42611699999999,61.50508,28.343324,33.161756,13569200,2999623
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,9913762562,9925780365,12.017803,11.755718,0.2887699999999999,11.466948,12386304,2999274
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,9925822944,9941396984,15.57404,15.465607,15.349767,0.1158399999999986,0,0
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,9941432752,9946529954,5.097201999999999,5.019979999999999,5.002123999999999,0.017856,0,0
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,image_encode,9945767106,9969540639,23.773533,0.0,0.0,0.0,0,0
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,9946560554,9968353967,21.793413,21.728477,5.077677,16.650799999999997,1159568,281
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,9950252422,9957540435,7.288012999999999,7.016573999999999,6.057239,0.9593349999999994,6384588,510388
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,9957604101,9964750189,7.146088,7.001405,6.028468999999999,0.9729360000000008,0,0
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,9964908410,9965515542,0.607132,0.424964,0.173761,0.251203,40960000,16
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,9965530227,9968255685,2.725458,2.04613,1.976881,0.0692489999999999,0,0
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,9968274679,9969212566,0.937887,0.529285,0.451045,0.07824,0,0
397acc2ac267435faa322e36c884f304,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,9968383946,9975516182,7.132236,6.16031,2.624986,3.535324,23328,68
9de4ecdc2b1948039cde8a05c456bfee,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,9969233877,9985357720,16.123843,15.824554,3.258845,12.565708999999998,163100,55530
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,9969962064,10014778333,44.816269,0.0,0.0,0.0,0,0
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,image_decode,9976087912,9983205150,7.117238,0.0,0.0,0.0,0,0
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,e2e,9983247216,10050021851,66.774635,64.800632,35.94294,28.857691999999997,13569456,2999623
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,9984989581,9986121725,1.132144,0.906344,0.3069469999999999,0.599397,12386304,2999274
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,9985988859,9986199363,0.210504,0.0,0.0,0.0,0,0
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,9986161240,10021287146,35.125906,35.012881,22.381123,12.631758,0,0
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,9986219017,10065673888,79.454871,58.115551,19.140293,38.975258,6423536,568807
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,10007214153,10029922577,22.708424,22.437796,6.903035,15.534761,6304480,510148
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,image_encode,10015163277,10037504161,22.340884,0.0,0.0,0.0,0,0
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,10021311329,10027566835,6.255506,5.349967,5.331695,0.0182719999999996,0,0
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,10027594901,10044938667,17.343766,17.180408,5.296751,11.883657,1159568,281
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,10029964602,10038729225,8.764623,6.593659,5.938740999999999,0.6549180000000003,0,0
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,10037828064,10080274027,42.445963,0.0,0.0,0.0,0,0
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,10038862737,10039501042,0.638305,0.5905969999999999,0.064192,0.5264049999999999,0,12
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,10039516097,10041871977,2.35588,2.054003,1.647535,0.4064679999999998,0,0
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,10041889560,10042813431,0.923871,0.799943,0.5798449999999999,0.220098,0,0
f36cca06b56b41de9df718c88dce16e1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,10042833688,10065601138,22.76745,22.655528,4.005697,18.649831,119056,58647
a3e361c213684133a4c73f432928f4a0,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,10044953403,10049956813,5.00341,4.894155,2.626424,2.2677309999999995,23584,68
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,image_decode,10050441519,10055077105,4.635586,0.0,0.0,0.0,0,0
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,e2e,10055100608,10108963914,53.863306,49.302164,28.759516,20.542648,13569424,2999623
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,10059476344,10060456243,0.979899,0.8433999999999999,0.305411,0.5379889999999999,12386304,2999274
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,10060487631,10076633320,16.145689,16.002798,15.774091,0.228707,0,0
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,10066279006,10066518930,0.239924,0.0,0.0,0.0,0,0
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,10066542143,10119890958,53.348815,32.689505,18.49344,14.196064999999995,47470032,569553
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,10076661957,10081742201,5.080244,5.015467999999999,4.997484,0.0179839999999993,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,10080756342,10122932515,42.176173,0.0,0.0,0.0,0,0
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,10081766346,10094635455,12.869109,12.781745,5.027627,7.754117999999999,1159568,281
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,10086815484,10094530995,7.715510999999999,7.428418,6.074231,1.3541869999999996,6345504,511156
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,10094577182,10102228183,7.651001,7.547906999999999,5.418385,2.129522,0,0
54c8b9ae3bdc4e13ac843bdfe19780bd,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,10094650403,10108913850,14.263447,14.166653,2.654903,11.51175,23552,68
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,10102496627,10104679743,2.183116,2.138483,0.245698,1.892785,40960000,20
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,10104694749,10106877139,2.18239,2.050962,1.766768,0.2841939999999998,0,0
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,10106894489,10107822229,0.92774,0.803079,0.713958,0.089121,0,0
35346a022897464bb0481300aaf71831,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,10107842301,10119849661,12.00736,11.832008,4.27312,7.558888,164528,58377
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,10120398781,10120609684,0.2109029999999999,0.0,0.0,0.0,0,0
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,10120623244,10150980379,30.357135,28.154457,17.860158,10.294299,47511964,561558
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,10122496218,10128925957,6.429739,6.181495,5.769426999999999,0.4120680000000005,6394080,512220
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,image_encode,10123311324,10145047639,21.736315,0.0,0.0,0.0,0,0
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,10128972821,10135415552,6.442730999999999,6.343513,5.650227,0.6932859999999996,0,0
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,10135461086,10135915490,0.454404,0.4093159999999999,0.212611,0.1967049999999999,40960000,16
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,10135930955,10138065906,2.134951,2.044338,1.640271,0.4040669999999997,0,0
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,10138082817,10139080872,0.998055,0.631141,0.518212,0.1129289999999999,0,0
0b3776e5fdde4b24a26a5e7d05197dac,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,10139104242,10150930650,11.826408,11.708167,4.068226,7.639940999999999,157884,49322
7be9beac32ff4df88d6b48ac218c0560,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,10145386958,10191688512,46.301554,0.0,0.0,0.0,0,0
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,image_decode,10145632661,10151993416,6.360754999999999,0.0,0.0,0.0,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_decode,10151500674,10151818601,0.3179269999999999,0.0,0.0,0.0,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,e2e,10151836803,10273269725,121.432922,60.855514,15.30349,45.552024,47499256,536895
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,e2e,10152020825,10186471705,34.45088,32.674465,28.408926,4.265539,13569712,2999623
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,10153523949,10154677244,1.153295,0.9003279999999999,0.300068,0.6002599999999999,12386304,2999274
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,10154716287,10170378248,15.661961,15.56017,15.443177,0.1169930000000007,0,0
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,10170400645,10175617765,5.21712,5.154734,5.136622,0.0181119999999994,0,0
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,rpn_head.predict,10175640391,10182435337,6.794946,6.685819,4.839147,1.846672,1159568,281
0b8e5106eb4746d3ab72f2fe7c5d9b40,faster-rcnn_r50_fpn_1x_coco,roi_head.predict,10182449330,10186420402,3.971072,3.876674,2.689912,1.186762,23840,68
c9b7f8a064e541bcae07e79d7e19ab2a,faster-rcnn_r50_fpn_1x_coco,image_encode,10192091749,10213556104,21.464355,0.0,0.0,0.0,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,data_preprocessor._call_impl,10211936428,10218653050,6.716622,6.336151999999999,3.072346,3.2638059999999998,6375072,512660
e4c66992b1cd4768a5a298bfeac073d1,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,lidar_encode,10213905705,10267321582,53.415877,0.0,0.0,0.0,0,0
c9b7f8a064e541bcae07e79d7e19ab2a,faster-rcnn_r50_fpn_1x_coco,image_decode,10214121526,10221343182,7.221655999999999,0.0,0.0,0.0,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_voxel_encoder._call_impl,10218703244,10225332688,6.629444,6.556442,5.580368,0.9760739999999996,0,0
c9b7f8a064e541bcae07e79d7e19ab2a,faster-rcnn_r50_fpn_1x_coco,e2e,10221387738,10268694743,47.307005,38.657942,30.225772,8.43217,13569888,2999623
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_middle_encoder._call_impl,10225418980,10225939694,0.520714,0.460196,0.209473,0.250723,40960000,16
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_backbone._call_impl,10225956198,10228112490,2.156292,2.055698,1.464109,0.5915890000000001,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_neck._call_impl,10228133720,10229018130,0.8844099999999999,0.525925,0.518245,0.00768,0,0
0851583f766b4903b4a41ec1cb34ef71,pointpillars_hv_secfpn_sbn-all_8xb4-2x_nus-3d,pts_bbox_head.predict,10229043993,10273208058,44.164065,44.023557,4.457733,39.565824,164184,24219
c9b7f8a064e541bcae07e79d7e19ab2a,faster-rcnn_r50_fpn_1x_coco,data_preprocessor._call_impl,10229705870,10231318326,1.612456,1.316012,0.3815719999999999,0.93444,12386304,2999274
c9b7f8a064e541bcae07e79d7e19ab2a,faster-rcnn_r50_fpn_1x_coco,backbone._call_impl,10231369974,10248475155,17.105180999999998,16.945909999999998,16.717972,0.2279379999999982,0,0
c9b7f8a064e541bcae07e79d7e19ab2a,faster-rcnn_r50_fpn_1x_coco,neck._call_impl,10248509093,10254057215,5.548121999999999,5.403311,5.385295,0.0180159999999993,0,0
