adverse_median_ms,adverse_p0_p99_range_ms,adverse_width_ms,clear_baseline_id,clear_median_ms,clear_p0_p99_range_ms,clear_width_ms,condition_id,median_change_ms,module,mps_mode,observed_label,pair_id,percentage_change,target_model,variation_change_ms,variation_factor
0.2557435,0.11624465000000003,0.11624465000000003,clear,0.256334,0.13218999999999992,0.13218999999999992,r15,-0.0005904999999999938,data_preprocessor,on,observed_damping,3dssd+yolov3,-12.06244799152727,3dssd,-0.015945349999999886,0.8793755200847273
0.26911,0.12123334,0.12123334,clear,0.256334,0.13218999999999992,0.13218999999999992,r25,0.01277600000000001,data_preprocessor,on,observed_damping,3dssd+yolov3,-8.288569483319408,3dssd,-0.010956659999999924,0.9171143051668059
0.270985,0.10494195999999989,0.10494195999999989,clear,0.256334,0.13218999999999992,0.13218999999999992,r50,0.01465099999999997,data_preprocessor,on,observed_damping,3dssd+yolov3,-20.61278462818673,3dssd,-0.02724804000000003,0.7938721537181327
0.2701785,0.11958875000000002,0.11958875000000002,clear,0.256334,0.13218999999999992,0.13218999999999992,r7p5,0.013844499999999982,data_preprocessor,on,observed_damping,3dssd+yolov3,-9.532680232997881,3dssd,-0.012601249999999897,0.9046731976700212
4.14328,3.15694756,3.15694756,clear,4.170844,3.0445075199999994,3.0445075199999994,r15,-0.027563999999999922,backbone,on,observed_amplification,3dssd+yolov3,3.693209468571146,yolov3,0.11244004000000052,1.0369320946857115
4.157641,2.9429287199999994,2.9429287199999994,clear,4.170844,3.0445075199999994,3.0445075199999994,r25,-0.013202999999999854,backbone,on,observed_damping,3dssd+yolov3,-3.336460801384389,yolov3,-0.10157879999999997,0.9666353919861561
4.320958,2.9086814999999997,2.9086814999999997,clear,4.170844,3.0445075199999994,3.0445075199999994,r50,0.1501140000000003,backbone,on,observed_damping,3dssd+yolov3,-4.4613461818612805,yolov3,-0.13582601999999966,0.9553865381813872
4.297121,2.99087652,2.99087652,clear,4.170844,3.0445075199999994,3.0445075199999994,r7p5,0.12627699999999997,backbone,on,observed_damping,3dssd+yolov3,-1.7615656932257862,yolov3,-0.05363099999999932,0.9823843430677421
3.898639,5.0380119599999995,5.0380119599999995,clear,3.545578,4.340363999999999,4.340363999999999,r15,0.3530610000000003,bbox_head,on,observed_amplification,3dssd+yolov3,16.073489688883246,yolov3,0.6976479600000003,1.1607348968888325
3.934619,4.590508079999999,4.590508079999999,clear,3.545578,4.340363999999999,4.340363999999999,r25,0.3890410000000002,bbox_head,on,observed_amplification,3dssd+yolov3,5.763205113672498,yolov3,0.2501440800000001,1.057632051136725
3.801126,4.602168149999999,4.602168149999999,clear,3.545578,4.340363999999999,4.340363999999999,r50,0.2555480000000001,bbox_head,on,observed_amplification,3dssd+yolov3,6.031847789724543,yolov3,0.2618041499999997,1.0603184778972454
3.711425,5.13364072,5.13364072,clear,3.545578,4.340363999999999,4.340363999999999,r7p5,0.1658470000000003,bbox_head,on,observed_amplification,3dssd+yolov3,18.27673255054185,yolov3,0.7932767200000006,1.1827673255054185
0.795161,0.55647556,0.55647556,clear,0.818732,0.5689089599999999,0.5689089599999999,r15,-0.02357100000000001,data_preprocessor,on,observed_damping,3dssd+yolov3,-2.1854814872312667,yolov3,-0.012433399999999928,0.9781451851276873
0.764182,0.7036925199999995,0.7036925199999995,clear,0.818732,0.5689089599999999,0.5689089599999999,r25,-0.05454999999999999,data_preprocessor,on,observed_amplification,3dssd+yolov3,23.691586787453577,yolov3,0.13478355999999958,1.2369158678745358
0.8062705,0.8289332499999961,0.8289332499999961,clear,0.818732,0.5689089599999999,0.5689089599999999,r50,-0.012461500000000014,data_preprocessor,on,observed_amplification,3dssd+yolov3,45.70578216943466,yolov3,0.26002428999999616,1.4570578216943466
0.821156,0.44926699999999975,0.44926699999999975,clear,0.818732,0.5689089599999999,0.5689089599999999,r7p5,0.0024239999999999817,data_preprocessor,on,observed_damping,3dssd+yolov3,-21.030071314046484,yolov3,-0.11964196000000016,0.7896992868595352
1.267682,0.95729672,0.95729672,clear,1.266144,0.8723596799999997,0.8723596799999997,r15,0.0015380000000000393,neck,on,observed_amplification,3dssd+yolov3,9.736470167901423,yolov3,0.08493704000000024,1.0973647016790142
1.298692,0.9750537600000002,0.9750537600000002,clear,1.266144,0.8723596799999997,0.8723596799999997,r25,0.03254800000000002,neck,on,observed_amplification,3dssd+yolov3,11.77198836149791,yolov3,0.10269408000000046,1.117719883614979
1.3267415,0.8971934499999996,0.8971934499999996,clear,1.266144,0.8723596799999997,0.8723596799999997,r50,0.06059750000000008,neck,on,observed_amplification,3dssd+yolov3,2.8467351906956484,yolov3,0.024833769999999866,1.0284673519069565
1.297469,0.8907390399999997,0.8907390399999997,clear,1.266144,0.8723596799999997,0.8723596799999997,r7p5,0.03132500000000005,neck,on,observed_amplification,3dssd+yolov3,2.106855740971425,yolov3,0.018379359999999956,1.0210685574097143
119.43372,52.65951556,52.65951556,clear,126.70407900000001,53.009863249999995,53.009863249999995,r15,-7.270359000000013,data_preprocessor,on,observed_damping,centerpoint+deeplabv3plus,-0.6609103825597873,centerpoint,-0.35034768999999244,0.9933908961744021
121.930766,50.247145939999996,50.247145939999996,clear,126.70407900000001,53.009863249999995,53.009863249999995,r25,-4.773313000000002,data_preprocessor,on,observed_damping,centerpoint+deeplabv3plus,-5.211704276562157,centerpoint,-2.7627173099999993,0.9478829572343784
119.6056905,52.86325676999999,52.86325676999999,clear,126.70407900000001,53.009863249999995,53.009863249999995,r50,-7.098388500000013,data_preprocessor,on,observed_damping,centerpoint+deeplabv3plus,-0.27656453160158634,centerpoint,-0.14660648000000265,0.9972343546839841
118.52074400000001,53.37654444999998,53.37654444999998,clear,126.70407900000001,53.009863249999995,53.009863249999995,r7p5,-8.183335,data_preprocessor,on,observed_amplification,centerpoint+deeplabv3plus,0.6917225918329217,centerpoint,0.36668119999998794,1.0069172259183292
0.9216709999999999,0.1319395499999998,0.1319395499999998,clear,0.929703,0.24213874999999985,0.24213874999999985,r15,-0.008032000000000039,pts_backbone,on,observed_damping,centerpoint+deeplabv3plus,-45.51076603806706,centerpoint,-0.11019920000000005,0.5448923396193294
0.92924,0.23690186000000035,0.23690186000000035,clear,0.929703,0.24213874999999985,0.24213874999999985,r25,-0.0004629999999999912,pts_backbone,on,observed_damping,centerpoint+deeplabv3plus,-2.1627641176802492,centerpoint,-0.0052368899999994944,0.9783723588231975
0.925377,0.16735623999999938,0.16735623999999938,clear,0.929703,0.24213874999999985,0.24213874999999985,r50,-0.004325999999999941,pts_backbone,on,observed_damping,centerpoint+deeplabv3plus,-30.884156294686626,centerpoint,-0.07478251000000047,0.6911584370531337
0.940954,0.24546393999999994,0.24546393999999994,clear,0.929703,0.24213874999999985,0.24213874999999985,r7p5,0.011251000000000011,pts_backbone,on,observed_amplification,centerpoint+deeplabv3plus,1.3732581009855194,centerpoint,0.003325190000000089,1.0137325810098552
39.7514475,44.946277229999936,44.946277229999936,clear,50.875825,53.78130125,53.78130125,r15,-11.124377500000001,pts_bbox_head,on,observed_damping,centerpoint+deeplabv3plus,-16.42768734607377,centerpoint,-8.835024020000063,0.8357231265392623
48.284953,60.12434468000002,60.12434468000002,clear,50.875825,53.78130125,53.78130125,r25,-2.5908719999999974,pts_bbox_head,on,observed_amplification,centerpoint+deeplabv3plus,11.794142727255075,centerpoint,6.343043430000023,1.1179414272725507
48.429421500000004,56.65560044999999,56.65560044999999,clear,50.875825,53.78130125,53.78130125,r50,-2.4464034999999953,pts_bbox_head,on,observed_amplification,centerpoint+deeplabv3plus,5.344421077948525,centerpoint,2.8742991999999887,1.0534442107794852
50.661232,52.48365036999998,52.48365036999998,clear,50.875825,53.78130125,53.78130125,r7p5,-0.2145930000000007,pts_bbox_head,on,observed_damping,centerpoint+deeplabv3plus,-2.412829087135593,centerpoint,-1.2976508800000204,0.9758717091286441
18.790892499999998,34.37022556999999,34.37022556999999,clear,20.0372845,34.77664125,34.77664125,r15,-1.2463920000000002,pts_middle_encoder,on,observed_damping,centerpoint+deeplabv3plus,-1.1686455775829385,centerpoint,-0.40641568000000916,0.9883135442241706
22.107475,34.28909656,34.28909656,clear,20.0372845,34.77664125,34.77664125,r25,2.0701905000000025,pts_middle_encoder,on,observed_damping,centerpoint+deeplabv3plus,-1.4019315048143133,centerpoint,-0.48754469,0.9859806849518569
21.430659,34.39206856,34.39206856,clear,20.0372845,34.77664125,34.77664125,r50,1.3933745000000002,pts_middle_encoder,on,observed_damping,centerpoint+deeplabv3plus,-1.1058362055018756,centerpoint,-0.38457268999999883,0.9889416379449812
19.700435,35.46990294,35.46990294,clear,20.0372845,34.77664125,34.77664125,r7p5,-0.3368494999999996,pts_middle_encoder,on,observed_amplification,centerpoint+deeplabv3plus,1.9934693664529712,centerpoint,0.6932616899999999,1.0199346936645297
0.2514505,0.06104221999999976,0.06104221999999976,clear,0.25505350000000004,0.09699925000000001,0.09699925000000001,r15,-0.003603000000000023,pts_neck,on,observed_damping,centerpoint+deeplabv3plus,-37.06938971177638,centerpoint,-0.03595703000000025,0.6293061028822362
0.254532,0.0635568200000001,0.0635568200000001,clear,0.25505350000000004,0.09699925000000001,0.09699925000000001,r25,-0.0005215000000000636,pts_neck,on,observed_damping,centerpoint+deeplabv3plus,-34.47699853349372,centerpoint,-0.03344242999999991,0.6552300146650628
0.2600025,0.05765202999999994,0.05765202999999994,clear,0.25505350000000004,0.09699925000000001,0.09699925000000001,r50,0.004948999999999981,pts_neck,on,observed_damping,centerpoint+deeplabv3plus,-40.564457972613255,centerpoint,-0.03934722000000007,0.5943554202738675
0.260458,0.09602937999999991,0.09602937999999991,clear,0.25505350000000004,0.09699925000000001,0.09699925000000001,r7p5,0.005404499999999979,pts_neck,on,observed_damping,centerpoint+deeplabv3plus,-0.9998737103638411,centerpoint,-0.0009698700000000948,0.9900012628963616
0.091297,0.020614030000000005,0.020614030000000005,clear,0.092714,0.04123299999999999,0.04123299999999999,r15,-0.0014170000000000016,pts_voxel_encoder,on,observed_damping,centerpoint+deeplabv3plus,-50.00599034753714,centerpoint,-0.020618969999999986,0.49994009652462856
0.092458,0.041806060000000186,0.041806060000000186,clear,0.092714,0.04123299999999999,0.04123299999999999,r25,-0.0002560000000000062,pts_voxel_encoder,on,observed_amplification,centerpoint+deeplabv3plus,1.3898091334615392,centerpoint,0.0005730600000001945,1.0138980913346154
0.0949015,0.023765889999999956,0.023765889999999956,clear,0.092714,0.04123299999999999,0.04123299999999999,r50,0.002187499999999995,pts_voxel_encoder,on,observed_damping,centerpoint+deeplabv3plus,-42.36196735624388,centerpoint,-0.017467110000000036,0.5763803264375612
0.094549,0.0397885199999998,0.0397885199999998,clear,0.092714,0.04123299999999999,0.04123299999999999,r7p5,0.0018349999999999894,pts_voxel_encoder,on,observed_damping,centerpoint+deeplabv3plus,-3.503213445541664,centerpoint,-0.0014444800000001923,0.9649678655445834
5.0661995,3.1557639900000014,3.1557639900000014,clear,5.282576,1.9404318800000002,1.9404318800000002,r15,-0.21637649999999997,backbone,on,observed_amplification,centerpoint+deeplabv3plus,62.6320419967539,deeplabv3plus,1.2153321100000012,1.626320419967539
5.150124,2.408513159999999,2.408513159999999,clear,5.282576,1.9404318800000002,1.9404318800000002,r25,-0.1324519999999998,backbone,on,observed_amplification,centerpoint+deeplabv3plus,24.122530907913074,deeplabv3plus,0.46808127999999893,1.2412253090791308
5.016019,2.6229650400000004,2.6229650400000004,clear,5.282576,1.9404318800000002,1.9404318800000002,r50,-0.2665569999999997,backbone,on,observed_amplification,centerpoint+deeplabv3plus,35.17429119954472,deeplabv3plus,0.6825331600000002,1.3517429119954472
5.2639815,3.39969099,3.39969099,clear,5.282576,1.9404318800000002,1.9404318800000002,r7p5,-0.018594499999999847,backbone,on,observed_amplification,centerpoint+deeplabv3plus,75.20280021373384,deeplabv3plus,1.4592591099999996,1.7520280021373384
0.5224195,0.5043343600000002,0.5043343600000002,clear,0.533999,0.44042839999999994,0.44042839999999994,r15,-0.011579499999999965,data_preprocessor,on,observed_amplification,centerpoint+deeplabv3plus,14.509954398944359,deeplabv3plus,0.06390596000000026,1.1450995439894436
0.537397,0.47639623999999997,0.47639623999999997,clear,0.533999,0.44042839999999994,0.44042839999999994,r25,0.003398000000000012,data_preprocessor,on,observed_amplification,centerpoint+deeplabv3plus,8.16655783323692,deeplabv3plus,0.03596784000000003,1.0816655783323692
0.52548,0.37299131999999996,0.37299131999999996,clear,0.533999,0.44042839999999994,0.44042839999999994,r50,-0.008519000000000054,data_preprocessor,on,observed_damping,centerpoint+deeplabv3plus,-15.311701061966032,deeplabv3plus,-0.06743707999999998,0.8468829893803397
0.5320590000000001,0.43914412,0.43914412,clear,0.533999,0.44042839999999994,0.44042839999999994,r7p5,-0.0019399999999999418,data_preprocessor,on,observed_damping,centerpoint+deeplabv3plus,-0.2915979078551456,deeplabv3plus,-0.0012842799999999155,0.9970840209214485
1.5062929999999999,0.9845016799999999,0.9845016799999999,clear,1.558163,0.7894985599999997,0.7894985599999997,r15,-0.05187000000000008,decode_head,on,observed_amplification,centerpoint+deeplabv3plus,24.699616931536927,deeplabv3plus,0.1950031200000002,1.2469961693153693
1.485282,0.86701224,0.86701224,clear,1.558163,0.7894985599999997,0.7894985599999997,r25,-0.07288099999999997,decode_head,on,observed_amplification,centerpoint+deeplabv3plus,9.818090105192878,deeplabv3plus,0.07751368000000025,1.0981809010519288
1.483371,0.65931044,0.65931044,clear,1.558163,0.7894985599999997,0.7894985599999997,r50,-0.07479199999999997,decode_head,on,observed_damping,centerpoint+deeplabv3plus,-16.48997561186175,deeplabv3plus,-0.13018811999999969,0.8351002438813825
1.53259,1.1185516500000001,1.1185516500000001,clear,1.558163,0.7894985599999997,0.7894985599999997,r7p5,-0.025573000000000068,decode_head,on,observed_amplification,centerpoint+deeplabv3plus,41.67874479720399,deeplabv3plus,0.3290530900000004,1.41678744797204
101.904985,38.064732199999995,38.064732199999995,clear,111.563195,35.17100149999999,35.17100149999999,r15,-9.658209999999997,data_preprocessor,on,observed_amplification,centerpoint+detr,8.227603925353133,centerpoint,2.893730700000006,1.0822760392535313
102.8180025,38.73755726000002,38.73755726000002,clear,111.563195,35.17100149999999,35.17100149999999,r25,-8.745192499999987,data_preprocessor,on,observed_amplification,centerpoint+detr,10.140614733419028,centerpoint,3.5665557600000284,1.1014061473341903
101.726884,37.3698634,37.3698634,clear,111.563195,35.17100149999999,35.17100149999999,r50,-9.836310999999995,data_preprocessor,on,observed_amplification,centerpoint+detr,6.251917222203662,centerpoint,2.1988619000000114,1.0625191722220366
102.1570395,38.44979717000001,38.44979717000001,clear,111.563195,35.17100149999999,35.17100149999999,r7p5,-9.406155499999997,data_preprocessor,on,observed_amplification,centerpoint+detr,9.322440448561075,centerpoint,3.2787956700000223,1.0932244044856108
0.927179,0.19692900000000024,0.19692900000000024,clear,0.916425,0.31538990000000044,0.31538990000000044,r15,0.01075399999999993,pts_backbone,on,observed_damping,centerpoint+detr,-37.56014380929764,centerpoint,-0.1184609000000002,0.6243985619070236
0.930383,0.22655190000000025,0.22655190000000025,clear,0.916425,0.31538990000000044,0.31538990000000044,r25,0.013957999999999915,pts_backbone,on,observed_damping,centerpoint+detr,-28.167674361163776,centerpoint,-0.0888380000000002,0.7183232563883623
0.912979,0.18056523999999985,0.18056523999999985,clear,0.916425,0.31538990000000044,0.31538990000000044,r50,-0.00344600000000006,pts_backbone,on,observed_damping,centerpoint+detr,-42.748566139879685,centerpoint,-0.1348246600000006,0.5725143386012032
0.9245540000000001,0.18639705000000018,0.18639705000000018,clear,0.916425,0.31538990000000044,0.31538990000000044,r7p5,0.008129000000000053,pts_backbone,on,observed_damping,centerpoint+detr,-40.89948663543128,centerpoint,-0.12899285000000027,0.5910051336456872
35.295856,22.370919400000005,22.370919400000005,clear,33.496482,22.517080100000005,22.517080100000005,r15,1.7993740000000003,pts_bbox_head,on,observed_damping,centerpoint+detr,-0.6491103613385452,centerpoint,-0.14616069999999937,0.9935088963866145
34.095181,22.124644430000004,22.124644430000004,clear,33.496482,22.517080100000005,22.517080100000005,r25,0.5986989999999963,pts_bbox_head,on,observed_damping,centerpoint+detr,-1.7428355197794954,centerpoint,-0.3924356700000011,0.982571644802205
30.520529,21.443435639999997,21.443435639999997,clear,33.496482,22.517080100000005,22.517080100000005,r50,-2.9759530000000005,pts_bbox_head,on,observed_damping,centerpoint+detr,-4.768133591175561,centerpoint,-1.0736444600000077,0.9523186640882444
33.992343500000004,21.767012450000006,21.767012450000006,clear,33.496482,22.517080100000005,22.517080100000005,r7p5,0.49586150000000373,pts_bbox_head,on,observed_damping,centerpoint+detr,-3.331105306144899,centerpoint,-0.7500676499999983,0.966688946938551
17.008288,14.969526600000002,14.969526600000002,clear,17.072844,14.3940633,14.3940633,r15,-0.06455599999999961,pts_middle_encoder,on,observed_amplification,centerpoint+detr,3.99792114294788,centerpoint,0.5754633000000027,1.0399792114294788
17.021237499999998,14.801407460000002,14.801407460000002,clear,17.072844,14.3940633,14.3940633,r25,-0.05160650000000189,pts_middle_encoder,on,observed_amplification,centerpoint+detr,2.8299455929167827,centerpoint,0.40734416000000273,1.0282994559291678
16.693477,14.377662639999999,14.377662639999999,clear,17.072844,14.3940633,14.3940633,r50,-0.37936699999999846,pts_middle_encoder,on,observed_damping,centerpoint+detr,-0.11394044654506885,centerpoint,-0.0164006600000004,0.9988605955345493
16.790022999999998,14.390721700000002,14.390721700000002,clear,17.072844,14.3940633,14.3940633,r7p5,-0.282821000000002,pts_middle_encoder,on,observed_damping,centerpoint+detr,-0.02321512647507351,centerpoint,-0.003341599999997058,0.9997678487352493
0.257749,0.09183500000000014,0.09183500000000014,clear,0.251411,0.16704590000000052,0.16704590000000052,r15,0.00633800000000001,pts_neck,on,observed_damping,centerpoint+detr,-45.02409218065223,centerpoint,-0.07521090000000039,0.5497590781934777
0.2537395,0.10492501000000004,0.10492501000000004,clear,0.251411,0.16704590000000052,0.16704590000000052,r25,0.002328500000000011,pts_neck,on,observed_damping,centerpoint+detr,-37.18791661453545,centerpoint,-0.062120890000000484,0.6281208338546455
0.247593,0.09861248,0.09861248,clear,0.251411,0.16704590000000052,0.16704590000000052,r50,-0.003817999999999988,pts_neck,on,observed_damping,centerpoint+detr,-40.96683606122647,centerpoint,-0.06843342000000052,0.5903316393877353
0.2534995,0.0763548000000002,0.0763548000000002,clear,0.251411,0.16704590000000052,0.16704590000000052,r7p5,0.002088499999999993,pts_neck,on,observed_damping,centerpoint+detr,-54.29112597196342,centerpoint,-0.09069110000000033,0.4570887402803658
0.091817,0.03766940000000003,0.03766940000000003,clear,0.0935,0.03459060000000001,0.03459060000000001,r15,-0.001683000000000004,pts_voxel_encoder,on,observed_amplification,centerpoint+detr,8.900684000855774,centerpoint,0.0030788000000000204,1.0890068400085577
0.094203,0.04916658000000003,0.04916658000000003,clear,0.0935,0.03459060000000001,0.03459060000000001,r25,0.0007029999999999953,pts_voxel_encoder,on,observed_amplification,centerpoint+detr,42.13855787410456,centerpoint,0.014575980000000016,1.4213855787410457
0.091858,0.0431302399999999,0.0431302399999999,clear,0.0935,0.03459060000000001,0.03459060000000001,r50,-0.0016420000000000046,pts_voxel_encoder,on,observed_amplification,centerpoint+detr,24.687747538348237,centerpoint,0.00853963999999989,1.2468774753834824
0.091053,0.03082337000000003,0.03082337000000003,clear,0.0935,0.03459060000000001,0.03459060000000001,r7p5,-0.0024470000000000047,pts_voxel_encoder,on,observed_damping,centerpoint+detr,-10.890906778141984,centerpoint,-0.0037672299999999825,0.8910909322185802
3.779465,2.27897632,2.27897632,clear,3.829849,2.33446396,2.33446396,r15,-0.05038399999999976,backbone,on,observed_damping,centerpoint+detr,-2.376889982058239,detr,-0.05548763999999995,0.9762311001794176
3.759482,2.095952199999999,2.095952199999999,clear,3.829849,2.33446396,2.33446396,r25,-0.07036699999999962,backbone,on,observed_damping,centerpoint+detr,-10.2169818890672,detr,-0.23851176000000107,0.897830181109328
3.995413,2.2964365599999996,2.2964365599999996,clear,3.829849,2.33446396,2.33446396,r50,0.16556400000000027,backbone,on,observed_damping,centerpoint+detr,-1.6289563964825726,detr,-0.03802740000000027,0.9837104360351743
3.863085,2.1078114100000005,2.1078114100000005,clear,3.829849,2.33446396,2.33446396,r7p5,0.03323600000000004,backbone,on,observed_damping,centerpoint+detr,-9.708976188263762,detr,-0.2266525499999994,0.9029102381173624
15.879314,50.58339624,50.58339624,clear,17.781527,57.449993559999996,57.449993559999996,r15,-1.9022129999999997,bbox_head,on,observed_damping,centerpoint+detr,-11.952303028247712,detr,-6.866597319999997,0.8804769697175229
14.907921,53.8687992,53.8687992,clear,17.781527,57.449993559999996,57.449993559999996,r25,-2.8736060000000005,bbox_head,on,observed_damping,centerpoint+detr,-6.233585311475876,detr,-3.581194359999998,0.9376641468852412
12.488149,51.70089704,51.70089704,clear,17.781527,57.449993559999996,57.449993559999996,r50,-5.293378000000001,bbox_head,on,observed_damping,centerpoint+detr,-10.007131704889948,detr,-5.749096519999995,0.8999286829511005
14.473196999999999,52.56128057,52.56128057,clear,17.781527,57.449993559999996,57.449993559999996,r7p5,-3.3083300000000015,bbox_head,on,observed_damping,centerpoint+detr,-8.509510074869354,detr,-4.888712989999995,0.9149048992513065
1.005149,0.74301128,0.74301128,clear,1.006671,0.76566004,0.76566004,r15,-0.0015220000000000233,data_preprocessor,on,observed_damping,centerpoint+detr,-2.958070007153557,detr,-0.022648759999999935,0.9704192999284644
0.946924,0.7614414399999999,0.7614414399999999,clear,1.006671,0.76566004,0.76566004,r25,-0.059747000000000106,data_preprocessor,on,observed_damping,centerpoint+detr,-0.5509756000848687,detr,-0.004218600000000072,0.9944902439991513
0.99471,0.74195492,0.74195492,clear,1.006671,0.76566004,0.76566004,r50,-0.01196100000000011,data_preprocessor,on,observed_damping,centerpoint+detr,-3.0960372438922135,detr,-0.023705120000000024,0.9690396275610779
0.9752075,0.6954676800000003,0.6954676800000003,clear,1.006671,0.76566004,0.76566004,r7p5,-0.03146350000000009,data_preprocessor,on,observed_damping,centerpoint+detr,-9.167562146772045,detr,-0.07019235999999973,0.9083243785322795
5.101595,2.623277559999999,2.623277559999999,clear,5.292646,2.99667572,2.99667572,r15,-0.19105100000000075,decoder,on,observed_damping,centerpoint+detr,-12.460412633503125,detr,-0.3733981600000007,0.8753958736649687
5.083533,2.5963170799999995,2.5963170799999995,clear,5.292646,2.99667572,2.99667572,r25,-0.20911300000000033,decoder,on,observed_damping,centerpoint+detr,-13.360092229131826,detr,-0.4003586400000003,0.8663990777086817
5.340945,3.0086966399999993,3.0086966399999993,clear,5.292646,2.99667572,2.99667572,r50,0.048298999999999204,decoder,on,observed_amplification,centerpoint+detr,0.40114183592743213,detr,0.012020919999999435,1.0040114183592743
5.121446,1.9602057400000046,1.9602057400000046,clear,5.292646,2.99667572,2.99667572,r7p5,-0.17120000000000068,decoder,on,observed_damping,centerpoint+detr,-34.587325317935814,detr,-1.0364699799999952,0.6541267468206419
3.31607,1.6664305599999998,1.6664305599999998,clear,3.477085,1.8537869200000001,1.8537869200000001,r15,-0.16101500000000035,encoder,on,observed_damping,centerpoint+detr,-10.106682595430128,detr,-0.18735636000000033,0.8989331740456987
3.398916,1.7263739999999994,1.7263739999999994,clear,3.477085,1.8537869200000001,1.8537869200000001,r25,-0.07816900000000038,encoder,on,observed_damping,centerpoint+detr,-6.873115708465605,detr,-0.1274129200000007,0.931268842915344
3.776481,1.9074806,1.9074806,clear,3.477085,1.8537869200000001,1.8537869200000001,r50,0.2993959999999998,encoder,on,observed_amplification,centerpoint+detr,2.8964321314771,detr,0.053693679999999855,1.028964321314771
3.4706650000000003,1.571009800000001,1.571009800000001,clear,3.477085,1.8537869200000001,1.8537869200000001,r7p5,-0.00641999999999987,encoder,on,observed_damping,centerpoint+detr,-15.254024987941929,detr,-0.2827771199999991,0.8474597501205807
0.083368,0.06075663999999997,0.06075663999999997,clear,0.082508,0.06194076,0.06194076,r15,0.0008599999999999997,neck,on,observed_damping,centerpoint+detr,-1.9116975639304812,detr,-0.0011841200000000246,0.9808830243606952
0.082215,0.058787400000000004,0.058787400000000004,clear,0.082508,0.06194076,0.06194076,r25,-0.0002930000000000016,neck,on,observed_damping,centerpoint+detr,-5.090928816501439,detr,-0.003153359999999994,0.9490907118349856
0.08642,0.06823147999999998,0.06823147999999998,clear,0.082508,0.06194076,0.06194076,r50,0.003911999999999999,neck,on,observed_amplification,centerpoint+detr,10.156026500159165,detr,0.006290719999999986,1.1015602650015917
0.0842175,0.05279704000000006,0.05279704000000006,clear,0.082508,0.06194076,0.06194076,r7p5,0.0017095000000000027,neck,on,observed_damping,centerpoint+detr,-14.762040375352093,detr,-0.009143719999999939,0.8523795962464791
0.473131,0.28987272000000003,0.28987272000000003,clear,0.492977,0.32280667999999996,0.32280667999999996,r15,-0.019845999999999975,positional_encoding,on,observed_damping,centerpoint+detr,-10.20237871161772,detr,-0.03293395999999993,0.8979762128838228
0.474889,0.27203252000000006,0.27203252000000006,clear,0.492977,0.32280667999999996,0.32280667999999996,r25,-0.018087999999999993,positional_encoding,on,observed_damping,centerpoint+detr,-15.728968186160186,detr,-0.0507741599999999,0.8427103181383981
0.539627,0.30053164,0.30053164,clear,0.492977,0.32280667999999996,0.32280667999999996,r50,0.04664999999999997,positional_encoding,on,observed_damping,centerpoint+detr,-6.9004272154467134,detr,-0.022275039999999968,0.9309957278455329
0.4820805,0.31549076000000015,0.31549076000000015,clear,0.492977,0.32280667999999996,0.32280667999999996,r7p5,-0.010896499999999976,positional_encoding,on,observed_damping,centerpoint+detr,-2.266347152419468,detr,-0.007315919999999809,0.9773365284758053
132.188528,82.49078463999999,82.49078463999999,clear,146.9389085,87.05151923999999,87.05151923999999,r15,-14.750380500000006,data_preprocessor,on,observed_damping,centerpoint+dino,-5.239121200660623,centerpoint,-4.5607346000000035,0.9476087879933938
131.638096,82.60552907999998,82.60552907999998,clear,146.9389085,87.05151923999999,87.05151923999999,r25,-15.300812500000006,data_preprocessor,on,observed_damping,centerpoint+dino,-5.1073090955971345,centerpoint,-4.445990160000008,0.9489269090440287
128.942259,77.78798369999986,77.78798369999986,clear,146.9389085,87.05151923999999,87.05151923999999,r50,-17.99664949999999,data_preprocessor,on,observed_damping,centerpoint+dino,-10.641440403194657,centerpoint,-9.263535540000134,0.8935855959680534
136.658994,83.98983585,83.98983585,clear,146.9389085,87.05151923999999,87.05151923999999,r7p5,-10.27991449999999,data_preprocessor,on,observed_damping,centerpoint+dino,-3.517093574850727,centerpoint,-3.0616833899999847,0.9648290642514927
0.939682,0.2355359799999991,0.2355359799999991,clear,0.924148,0.20888234999999988,0.20888234999999988,r15,0.015534000000000048,pts_backbone,on,observed_amplification,centerpoint+dino,12.760115921713444,centerpoint,0.026653629999999207,1.1276011592171344
0.93883,0.24543475999999997,0.24543475999999997,clear,0.924148,0.20888234999999988,0.20888234999999988,r25,0.014682000000000084,pts_backbone,on,observed_amplification,centerpoint+dino,17.499041924796476,centerpoint,0.03655241000000009,1.1749904192479648
0.939931,0.4089514799999996,0.4089514799999996,clear,0.924148,0.20888234999999988,0.20888234999999988,r50,0.01578299999999999,pts_backbone,on,observed_amplification,centerpoint+dino,95.78077324388576,centerpoint,0.2000691299999997,1.9578077324388576
0.9491815,0.12235584999999993,0.12235584999999993,clear,0.924148,0.20888234999999988,0.20888234999999988,r7p5,0.025033500000000042,pts_backbone,on,observed_damping,centerpoint+dino,-41.423557327845074,centerpoint,-0.08652649999999995,0.5857644267215493
68.003114,50.84022643999998,50.84022643999998,clear,70.71142449999999,50.742474429999994,50.742474429999994,r15,-2.708310499999996,pts_bbox_head,on,observed_amplification,centerpoint+dino,0.19264336455415698,centerpoint,0.09775200999998646,1.0019264336455416
