analysis_scope,camera_model,co_runner,condition_id,frame_count,iqr_ms,lidar_model,maximum_ms,median_ms,minimum_ms,mps_mode,normalized_range,p0_ms,p0_p99_range_ms,p1_ms,p25_ms,p50_ms,p5_ms,p75_ms,p95_ms,p99_ms,pair_id,primary_range_ms,sample_count,target_model,width_ms
single-run exploratory descriptive,faster-rcnn,pointpillars,r25,457,6.720379000000001,pointpillars,49.111636,41.535662,35.42567,on,0.3187901220883395,35.42567,13.241158760000005,36.82487256,39.259418,41.535662,38.134510399999996,45.979797,47.7245852,48.66682876,pointpillars+faster-rcnn,13.241158760000005,457,faster-rcnn,13.241158760000005
single-run exploratory descriptive,faster-rcnn,pointpillars,r50,457,6.568132000000006,pointpillars,49.072026,40.924388,35.351726,on,0.30762824944382794,35.351726,12.58949784,36.50087512,38.953033,40.924388,37.4637352,45.521165,47.1516542,47.94122384,pointpillars+faster-rcnn,12.58949784,457,faster-rcnn,12.58949784
single-run exploratory descriptive,faster-rcnn,pointpillars,r7p5,457,6.754477000000001,pointpillars,49.5266,41.611245,35.302296,on,0.32494909008370215,35.302296,13.5215362,36.76225488,39.083329,41.611245,37.6111248,45.837806,47.5129152,48.8238322,pointpillars+faster-rcnn,13.5215362,457,faster-rcnn,13.5215362
single-run exploratory descriptive,faster-rcnn,faster-rcnn,clear,758,23.274572749999997,pointpillars,58.579252,49.997606000000005,28.372781,on,0.5685540123661119,28.372781,28.426339499999994,28.85749717,30.708273249999998,49.997606000000005,29.40481755,53.982845999999995,55.578637799999996,56.799120499999994,pointpillars+faster-rcnn,28.426339499999994,758,pointpillars,28.426339499999994
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r15,751,22.709043999999995,pointpillars,58.400716,48.982515,27.857387,on,0.5755801330331853,27.857387,28.193362499999996,28.653753000000002,30.6396725,48.982515,29.13357,53.348716499999995,55.0870235,56.050749499999995,pointpillars+faster-rcnn,28.193362499999996,751,pointpillars,28.193362499999996
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r25,757,22.639885999999997,pointpillars,60.016781,48.404289,26.932534,on,0.6082440983690516,26.932534,29.44162312,28.17134928,30.173313,48.404289,28.8213648,52.813199,54.9594922,56.37415712,pointpillars+faster-rcnn,29.44162312,757,pointpillars,29.44162312
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r50,753,22.009718,pointpillars,58.296488,48.539143,27.74585,on,0.5889915032080397,27.74585,28.5891428,28.63530672,30.550035,48.539143,29.1524384,52.559753,54.8519088,56.3349928,pointpillars+faster-rcnn,28.5891428,753,pointpillars,28.5891428
single-run exploratory descriptive,faster-rcnn,faster-rcnn,r7p5,751,22.587641999999995,pointpillars,58.412661,48.731774,28.077276,on,0.5765164018038825,28.077276,28.094666999999998,28.594125,30.383003000000002,48.731774,29.078512,52.970645,55.021942499999994,56.171943,pointpillars+faster-rcnn,28.094666999999998,751,pointpillars,28.094666999999998
single-run exploratory descriptive,mask-rcnn,pointpillars,clear,456,4.425765500000004,pointpillars,141.285915,61.430538999999996,49.089959,on,0.32850099361817414,49.089959,20.179993099999997,51.56663615,58.9904095,61.430538999999996,55.00258975,63.416175,67.62577775,69.2699521,pointpillars+mask-rcnn,20.179993099999997,456,mask-rcnn,20.179993099999997
single-run exploratory descriptive,mask-rcnn,pointpillars,r15,454,4.4024135000000015,pointpillars,153.633654,60.4337455,48.717141,on,0.32346240512264784,48.717141,19.548044669999996,52.38258706,57.958346,60.4337455,54.287775100000005,62.3607595,65.62097655,68.26518567,pointpillars+mask-rcnn,19.548044669999996,454,mask-rcnn,19.548044669999996
single-run exploratory descriptive,mask-rcnn,pointpillars,r25,456,4.5870155,pointpillars,133.834729,60.540567499999995,47.545173,on,0.3553741257876383,47.545173,21.514551250000004,50.6733669,58.16180225,60.540567499999995,53.765384499999996,62.74881775,66.23404625,69.05972425,pointpillars+mask-rcnn,21.514551250000004,456,mask-rcnn,21.514551250000004
single-run exploratory descriptive,mask-rcnn,pointpillars,r50,456,4.734447499999995,pointpillars,142.178517,59.929783,47.006165,on,0.35626142180424675,47.006165,21.350669699999976,50.9094685,57.412197500000005,59.929783,52.770356,62.146645,65.03529125,68.35683469999998,pointpillars+mask-rcnn,21.350669699999976,456,mask-rcnn,21.350669699999976
single-run exploratory descriptive,mask-rcnn,pointpillars,r7p5,456,4.354505750000008,pointpillars,145.341553,59.928403,49.365627,on,0.3012483588124314,49.365627,18.053333049999992,51.7187041,57.718793,59.928403,53.65923675,62.073298750000006,65.46772125,67.41896005,pointpillars+mask-rcnn,18.053333049999992,456,mask-rcnn,18.053333049999992
single-run exploratory descriptive,mask-rcnn,mask-rcnn,clear,675,20.749867000000002,pointpillars,78.056506,54.428413,28.87576,on,0.7683299735379018,28.87576,41.81898111999999,29.245249280000003,42.9933835,54.428413,30.0952463,63.7432505,68.7631313,70.69474111999999,pointpillars+mask-rcnn,41.81898111999999,675,pointpillars,41.81898111999999
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r15,690,19.60626025,pointpillars,85.770428,53.186792,27.869145,on,0.7817200873856054,27.869145,41.57718369000001,28.81461874,42.02209675,53.186792,29.51440755,61.628357,66.4423507,69.44632869000002,pointpillars+mask-rcnn,41.57718369000001,690,pointpillars,41.57718369000001
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r25,692,21.008019000000004,pointpillars,74.099231,53.6886665,27.178589,on,0.7856447559560824,27.178589,42.18021929,28.36250548,41.054503499999996,53.6886665,29.51609935,62.0625225,66.84333554999999,69.35880829,pointpillars+mask-rcnn,42.18021929,692,pointpillars,42.18021929
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r50,693,19.842474000000003,pointpillars,71.898761,53.476344,27.932985,on,0.7658800788625345,27.932985,40.956466560000024,28.54612788,41.142874,53.476344,29.4867534,60.985348,66.5595748,68.88945156000003,pointpillars+mask-rcnn,40.956466560000024,693,pointpillars,40.956466560000024
single-run exploratory descriptive,mask-rcnn,mask-rcnn,r7p5,690,20.584469750000004,pointpillars,105.525338,53.5071,28.053554,on,0.7710547331101854,28.053554,41.25690271,28.591258059999998,41.03676675,53.5071,29.47777115,61.6212365,66.3328752,69.31045671,pointpillars+mask-rcnn,41.25690271,690,pointpillars,41.25690271
single-run exploratory descriptive,vit-upernet,vit-upernet,clear,756,23.065464749999997,pointpillars,65.233759,45.5231885,28.65403,on,0.6628889703101541,28.65403,30.176819550000054,29.15366455,31.004338750000002,45.5231885,29.479879,54.0698035,56.446775,58.83084955000005,pointpillars+vit-upernet,30.176819550000054,756,pointpillars,30.176819550000054
single-run exploratory descriptive,vit-upernet,vit-upernet,r15,759,22.264809999999997,pointpillars,62.89037,40.449914,28.193982,on,0.7493535318764827,28.193982,30.311285919999982,28.67696892,31.007807,40.449914,29.216532,53.272617,56.596017800000006,58.50526791999998,pointpillars+vit-upernet,30.311285919999982,759,pointpillars,30.311285919999982
single-run exploratory descriptive,vit-upernet,vit-upernet,r25,757,22.086965999999997,pointpillars,62.123482,40.652706,27.769236,on,0.7665203777578791,27.769236,31.161127559999997,28.6240102,31.254885,40.652706,29.2640782,53.341851,56.99894879999999,58.930363559999996,pointpillars+vit-upernet,31.161127559999997,757,pointpillars,31.161127559999997
single-run exploratory descriptive,vit-upernet,vit-upernet,r50,756,21.26877525,pointpillars,68.930252,39.0375985,28.222484,on,0.7834091203125629,28.222484,30.582410700000025,28.62458145,31.548121,39.0375985,29.20830625,52.81689625,56.14937675,58.80489470000003,pointpillars+vit-upernet,30.582410700000025,756,pointpillars,30.582410700000025
single-run exploratory descriptive,vit-upernet,vit-upernet,r7p5,760,21.2295445,pointpillars,59.457004,39.0201305,27.767094,on,0.7715912441656235,27.767094,30.107591039999996,28.16035307,30.945221,39.0201305,29.130573,52.1747655,55.70182675,57.874685039999996,pointpillars+vit-upernet,30.107591039999996,760,pointpillars,30.107591039999996
single-run exploratory descriptive,vit-upernet,pointpillars,clear,457,6.990681000000002,pointpillars,48.862184,43.197837,36.311993,on,0.28053758617590047,36.311993,12.118616920000001,36.66246988,38.625448,43.197837,37.3465412,45.616129,47.6573108,48.43060992,pointpillars+vit-upernet,12.118616920000001,457,vit-upernet,12.118616920000001
single-run exploratory descriptive,vit-upernet,pointpillars,r15,458,7.347450500000001,pointpillars,48.570286,41.382631,35.937134,on,0.28869256282907685,35.937134,11.946857800000004,36.26068875,37.7883195,41.382631,36.55651125,45.13577,47.00943195,47.883991800000004,pointpillars+vit-upernet,11.946857800000004,458,vit-upernet,11.946857800000004
single-run exploratory descriptive,vit-upernet,pointpillars,r25,457,7.346232999999998,pointpillars,48.153724,40.886714,35.91329,on,0.2851564926445299,35.91329,11.659111959999997,36.22608076,37.744791,40.886714,36.5847008,45.091024,46.802294800000006,47.57240196,pointpillars+vit-upernet,11.659111959999997,457,vit-upernet,11.659111959999997
single-run exploratory descriptive,vit-upernet,pointpillars,r50,457,7.705912999999995,pointpillars,51.27962,40.191037,35.603911,on,0.30097626294141155,35.603911,12.096548120000001,36.419290000000004,37.497123,40.191037,36.5967154,45.203036,46.8965926,47.70045912,pointpillars+vit-upernet,12.096548120000001,457,vit-upernet,12.096548120000001
single-run exploratory descriptive,vit-upernet,pointpillars,r7p5,458,8.074654000000002,pointpillars,48.114323,39.449881500000004,35.693372,on,0.3031941652346916,35.693372,11.960973890000005,35.90121405,36.85897325,39.449881500000004,36.1021607,44.93362725,46.466742499999995,47.65434589,pointpillars+vit-upernet,11.960973890000005,458,vit-upernet,11.960973890000005
single-run exploratory descriptive,yolov3,yolov3,clear,761,2.888535000000001,pointpillars,38.269577,31.869285,28.688808,on,0.26047349979768913,28.688808,8.301104199999997,28.9129704,30.432692,31.869285,29.219447,33.321227,35.308496,36.9899122,pointpillars+yolov3,8.301104199999997,761,pointpillars,8.301104199999997
single-run exploratory descriptive,yolov3,yolov3,r15,759,2.9774455000000017,pointpillars,55.12376,31.195569,27.699115,on,0.284654945707193,27.699115,8.879972999999993,28.26627202,29.5509665,31.195569,28.579308299999997,32.528412,34.884100100000005,36.57908799999999,pointpillars+yolov3,8.879972999999993,759,pointpillars,8.879972999999993
single-run exploratory descriptive,yolov3,yolov3,r25,754,3.491215000000004,pointpillars,44.853561,31.1859555,27.45511,on,0.30871413287304916,27.45511,9.627545209999997,27.93566422,29.231851,31.1859555,28.4238197,32.723066,35.1763122,37.08265521,pointpillars+yolov3,9.627545209999997,754,pointpillars,9.627545209999997
single-run exploratory descriptive,yolov3,yolov3,r50,759,2.614760000000004,pointpillars,50.350802,31.577972,27.426607,on,0.2993777675146458,27.426607,9.453742759999994,28.12447634,30.359510999999998,31.577972,28.968449,32.974271,35.0331086,36.880349759999994,pointpillars+yolov3,9.453742759999994,759,pointpillars,9.453742759999994
single-run exploratory descriptive,yolov3,yolov3,r7p5,755,3.369382999999999,pointpillars,44.375807,31.233207,27.344933,on,0.3231176382239583,27.344933,10.092000080000002,27.72906052,29.459929000000002,31.233207,28.2420578,32.829312,35.4045244,37.43693308,pointpillars+yolov3,10.092000080000002,755,pointpillars,10.092000080000002
single-run exploratory descriptive,yolov3,pointpillars,clear,457,1.7292370000000012,pointpillars,23.947306,12.052623,8.811641,on,1.039517807866387,8.811641,12.528916239999996,9.349995119999999,11.095189,12.052623,10.0503354,12.824426,17.367762999999997,21.340557239999995,pointpillars+yolov3,12.528916239999996,457,yolov3,12.528916239999996
single-run exploratory descriptive,yolov3,pointpillars,r15,457,2.4123789999999996,pointpillars,28.427941,11.359732,8.767429,on,1.0073605644921904,8.767429,11.443346039999998,9.13384428,10.163781,11.359732,9.4427182,12.57616,18.2921024,20.210775039999998,pointpillars+yolov3,11.443346039999998,457,yolov3,11.443346039999998
single-run exploratory descriptive,yolov3,pointpillars,r25,457,2.1581580000000002,pointpillars,24.855308,11.089404,8.791468,on,1.1359593211682069,8.791468,12.597111839999998,9.16732508,10.185929,11.089404,9.5376338,12.344087,17.609967599999997,21.38857984,pointpillars+yolov3,12.597111839999998,457,yolov3,12.597111839999998
single-run exploratory descriptive,yolov3,pointpillars,r50,457,1.9767810000000008,pointpillars,35.01641,11.688253,8.9273,on,1.0277937447110361,8.9273,12.01311332,9.18535744,10.797075,11.688253,9.7597766,12.773856,18.069389400000002,20.94041332,pointpillars+yolov3,12.01311332,457,yolov3,12.01311332
single-run exploratory descriptive,yolov3,pointpillars,r7p5,457,2.382631,pointpillars,23.366619,11.456329,8.713394,on,1.0171945690456339,8.713394,11.653315639999997,8.89843728,10.119436,11.456329,9.496674,12.502067,17.5750052,20.366709639999996,pointpillars+yolov3,11.653315639999997,457,yolov3,11.653315639999997
